序號,答案,mask
20240317095009,,1
20240317100009,,1
20240317101009,,1
20240317102009,,1
20240317103009,,1
20240317104009,,1
20240317105009,,1
20240317110009,,1
20240317111009,,1
20240317112009,,1
20240317113009,,1
20240317114009,,1
20240317115009,,1
20240317120009,,1
20240317121009,,1
20240317122009,,1
20240317123009,,1
20240317124009,,1
20240317125009,,1
20240317130009,,1
20240317131009,,1
20240317132009,,1
20240317133009,,1
20240317134009,,1
20240317135009,,1
20240317140009,,1
20240317141009,,1
20240317142009,,1
20240317143009,,1
20240317144009,,1
20240317145009,,1
20240317150009,,1
20240317151009,,1
20240317152009,,1
20240317153009,,1
20240317154009,,1
20240317155009,,1
20240317160009,,1
20240317161009,,1
20240317162009,,1
20240317163009,,1
20240317164009,,1
20240317165009,,1
20240321090009,,1
20240321091009,,1
20240321092009,,1
20240321093009,,1
20240321094009,,1
20240321095009,,1
20240321100009,,1
20240321101009,,1
20240321102009,,1
20240321103009,,1
20240321104009,,1
20240321105009,,1
20240321110009,,1
20240321111009,,1
20240321112009,,1
20240321113009,,1
20240321114009,,1
20240321115009,,1
20240321120009,,1
20240321121009,,1
20240321122009,,1
20240321123009,,1
20240321124009,,1
20240321125009,,1
20240321130009,,1
20240321131009,,1
20240321132009,,1
20240321133009,,1
20240321134009,,1
20240321135009,,1
20240321140009,,1
20240321141009,,1
20240321142009,,1
20240321143009,,1
20240321144009,,1
20240321145009,,1
20240321150009,,1
20240321151009,,1
20240321152009,,1
20240321153009,,1
20240321154009,,1
20240321155009,,1
20240321160009,,1
20240321161009,,1
20240321162009,,1
20240321163009,,1
20240321164009,,1
20240321165009,,1
20240322090009,,1
20240322091009,,1
20240322092009,,1
20240322093009,,1
20240322094009,,1
20240322095009,,1
20240322100009,,1
20240322101009,,1
20240322102009,,1
20240322103009,,1
20240322104009,,1
20240322105009,,1
20240322110009,,1
20240322111009,,1
20240322112009,,1
20240322113009,,1
20240322114009,,1
20240322115009,,1
20240322120009,,1
20240322121009,,1
20240322122009,,1
20240322123009,,1
20240322124009,,1
20240322125009,,1
20240322130009,,1
20240322131009,,1
20240322132009,,1
20240322133009,,1
20240322134009,,1
20240322135009,,1
20240322140009,,1
20240322141009,,1
20240322142009,,1
20240322143009,,1
20240322144009,,1
20240322145009,,1
20240322150009,,1
20240322151009,,1
20240322152009,,1
20240322153009,,1
20240322154009,,1
20240322155009,,1
20240322160009,,1
20240322161009,,1
20240322162009,,1
20240322163009,,1
20240322164009,,1
20240322165009,,1
20240331090009,,0
20240331091009,,0
20240331092009,,0
20240331093009,,0
20240331094009,,0
20240331095009,,0
20240331100009,,0
20240331101009,,0
20240331102009,,0
20240331103009,,0
20240331104009,,0
20240331105009,,0
20240331110009,,0
20240331111009,,0
20240331112009,,0
20240331113009,,0
20240331114009,,0
20240331115009,,0
20240331120009,,0
20240331121009,,0
20240331122009,,0
20240331123009,,0
20240331124009,,0
20240331125009,,0
20240331130009,,0
20240331131009,,0
20240331132009,,0
20240331133009,,0
20240331134009,,0
20240331135009,,0
20240331140009,,0
20240331141009,,0
20240331142009,,0
20240331143009,,0
20240331144009,,0
20240331145009,,0
20240331150009,,0
20240331151009,,0
20240331152009,,0
20240331153009,,0
20240331154009,,0
20240331155009,,0
20240331160009,,0
20240331161009,,0
20240331162009,,0
20240331163009,,0
20240331164009,,0
20240331165009,,0
20240421090009,,0
20240421091009,,0
20240421092009,,0
20240421093009,,0
20240421094009,,0
20240421095009,,0
20240421100009,,0
20240421101009,,0
20240421102009,,0
20240421103009,,0
20240421104009,,0
20240421105009,,0
20240421110009,,0
20240421111009,,0
20240421112009,,0
20240421113009,,0
20240421114009,,0
20240421115009,,0
20240421120009,,0
20240421121009,,0
20240421122009,,0
20240421123009,,0
20240421124009,,0
20240421125009,,0
20240421130009,,0
20240421131009,,0
20240421132009,,0
20240421133009,,0
20240421134009,,0
20240421135009,,0
20240421140009,,0
20240421141009,,0
20240421142009,,0
20240421143009,,0
20240421144009,,0
20240421145009,,0
20240421150009,,0
20240421151009,,0
20240421152009,,0
20240421153009,,0
20240421154009,,0
20240421155009,,0
20240421160009,,0
20240421161009,,0
20240421162009,,0
20240421163009,,0
20240421164009,,0
20240421165009,,0
20240508090009,,0
20240508091009,,0
20240508092009,,0
20240508093009,,0
20240508094009,,0
20240508095009,,0
20240508100009,,0
20240508101009,,0
20240508102009,,0
20240508103009,,0
20240508104009,,0
20240508105009,,0
20240508110009,,0
20240508111009,,0
20240508112009,,0
20240508113009,,0
20240508114009,,0
20240508115009,,0
20240508120009,,0
20240508121009,,0
20240508122009,,0
20240508123009,,0
20240508124009,,0
20240508125009,,0
20240508130009,,0
20240508131009,,0
20240508132009,,0
20240508133009,,0
20240508134009,,0
20240508135009,,0
20240508140009,,0
20240508141009,,0
20240508142009,,0
20240508143009,,0
20240508144009,,0
20240508145009,,0
20240508150009,,0
20240508151009,,0
20240508152009,,0
20240508153009,,0
20240508154009,,0
20240508155009,,0
20240508160009,,0
20240508161009,,0
20240508162009,,0
20240508163009,,0
20240508164009,,0
20240508165009,,0
20240515090009,,0
20240515091009,,0
20240515092009,,0
20240515093009,,0
20240515094009,,0
20240515095009,,0
20240515100009,,0
20240515101009,,0
20240515102009,,0
20240515103009,,0
20240515104009,,0
20240515105009,,0
20240515110009,,0
20240515111009,,0
20240515112009,,0
20240515113009,,0
20240515114009,,0
20240515115009,,0
20240515120009,,0
20240515121009,,0
20240515122009,,0
20240515123009,,0
20240515124009,,0
20240515125009,,0
20240515130009,,0
20240515131009,,0
20240515132009,,0
20240515133009,,0
20240515134009,,0
20240515135009,,0
20240515140009,,0
20240515141009,,0
20240515142009,,0
20240515143009,,0
20240515144009,,0
20240515145009,,0
20240515150009,,0
20240515151009,,0
20240515152009,,0
20240515153009,,0
20240515154009,,0
20240515155009,,0
20240515160009,,0
20240515161009,,0
20240515162009,,0
20240515163009,,0
20240515164009,,0
20240515165009,,0
20240530090009,,0
20240530091009,,0
20240530092009,,0
20240530093009,,0
20240530094009,,0
20240530095009,,0
20240530100009,,0
20240530101009,,0
20240530102009,,0
20240530103009,,0
20240530104009,,0
20240530105009,,0
20240530110009,,0
20240530111009,,0
20240530112009,,0
20240530113009,,0
20240530114009,,0
20240530115009,,0
20240530120009,,0
20240530121009,,0
20240530122009,,0
20240530123009,,0
20240530124009,,0
20240530125009,,0
20240530130009,,0
20240530131009,,0
20240530132009,,0
20240530133009,,0
20240530134009,,0
20240530135009,,0
20240530140009,,0
20240530141009,,0
20240530142009,,0
20240530143009,,0
20240530144009,,0
20240530145009,,0
20240530150009,,0
20240530151009,,0
20240530152009,,0
20240530153009,,0
20240530154009,,0
20240530155009,,0
20240530160009,,0
20240530161009,,0
20240530162009,,0
20240530163009,,0
20240530164009,,0
20240530165009,,0
20240622090009,,0
20240622091009,,0
20240622092009,,0
20240622093009,,0
20240622094009,,0
20240622095009,,0
20240622100009,,0
20240622101009,,0
20240622102009,,0
20240622103009,,0
20240622104009,,0
20240622105009,,0
20240622110009,,0
20240622111009,,0
20240622112009,,0
20240622113009,,0
20240622114009,,0
20240622115009,,0
20240622120009,,0
20240622121009,,0
20240622122009,,0
20240622123009,,0
20240622124009,,0
20240622125009,,0
20240622130009,,0
20240622131009,,0
20240622132009,,0
20240622133009,,0
20240622134009,,0
20240622135009,,0
20240622140009,,0
20240622141009,,0
20240622142009,,0
20240622143009,,0
20240622144009,,0
20240622145009,,0
20240622150009,,0
20240622151009,,0
20240622152009,,0
20240622153009,,0
20240622154009,,0
20240622155009,,0
20240622160009,,0
20240622161009,,0
20240622162009,,0
20240622163009,,0
20240622164009,,0
20240622165009,,0
20240708090009,,0
20240708091009,,0
20240708092009,,0
20240708093009,,0
20240708094009,,0
20240708095009,,0
20240708100009,,0
20240708101009,,0
20240708102009,,0
20240708103009,,0
20240708104009,,0
20240708105009,,0
20240708110009,,0
20240708111009,,0
20240708112009,,0
20240708113009,,0
20240708114009,,0
20240708115009,,0
20240708120009,,0
20240708121009,,0
20240708122009,,0
20240708123009,,0
20240708124009,,0
20240708125009,,0
20240708130009,,0
20240708131009,,0
20240708132009,,0
20240708133009,,0
20240708134009,,0
20240708135009,,0
20240708140009,,0
20240708141009,,0
20240708142009,,0
20240708143009,,0
20240708144009,,0
20240708145009,,0
20240708150009,,0
20240708151009,,0
20240708152009,,0
20240708153009,,0
20240708154009,,0
20240708155009,,0
20240708160009,,0
20240708161009,,0
20240708162009,,0
20240708163009,,0
20240708164009,,0
20240708165009,,0
20240713090009,,1
20240713091009,,1
20240713092009,,1
20240713093009,,1
20240713094009,,1
20240713095009,,1
20240713100009,,1
20240713101009,,1
20240713102009,,1
20240713103009,,1
20240713104009,,1
20240713105009,,1
20240713110009,,1
20240713111009,,1
20240713112009,,1
20240713113009,,1
20240713114009,,1
20240713115009,,1
20240713120009,,1
20240713121009,,1
20240713122009,,1
20240713123009,,1
20240713124009,,1
20240713125009,,1
20240713130009,,1
20240713131009,,1
20240713132009,,1
20240713133009,,1
20240713134009,,1
20240713135009,,1
20240713140009,,1
20240713141009,,1
20240713142009,,1
20240713143009,,1
20240713144009,,1
20240713145009,,1
20240713150009,,1
20240713151009,,1
20240713152009,,1
20240713153009,,1
20240713154009,,1
20240713155009,,1
20240713160009,,1
20240713161009,,1
20240713162009,,1
20240713163009,,1
20240713164009,,1
20240713165009,,1
20240314090010,,1
20240314091010,,1
20240314092010,,1
20240314093010,,1
20240314094010,,1
20240314095010,,1
20240314100010,,1
20240314101010,,1
20240314102010,,1
20240314103010,,1
20240314104010,,1
20240314105010,,1
20240314110010,,1
20240314111010,,1
20240314112010,,1
20240314113010,,1
20240314114010,,1
20240314115010,,1
20240314120010,,1
20240314121010,,1
20240314122010,,1
20240314123010,,1
20240314124010,,1
20240314125010,,1
20240314130010,,1
20240314131010,,1
20240314132010,,1
20240314133010,,1
20240314134010,,1
20240314135010,,1
20240314140010,,1
20240314141010,,1
20240314142010,,1
20240314143010,,1
20240314144010,,1
20240314145010,,1
20240314150010,,1
20240314151010,,1
20240314152010,,1
20240314153010,,1
20240314154010,,1
20240314155010,,1
20240314160010,,1
20240314161010,,1
20240314162010,,1
20240314163010,,1
20240314164010,,1
20240314165010,,1
20240315090010,,0
20240315091010,,0
20240315092010,,0
20240315093010,,0
20240315094010,,0
20240315095010,,0
20240315100010,,0
20240315101010,,0
20240315102010,,0
20240315103010,,0
20240315104010,,0
20240315105010,,0
20240315110010,,0
20240315111010,,0
20240315112010,,0
20240315113010,,0
20240315114010,,0
20240315115010,,0
20240315120010,,0
20240315121010,,0
20240315122010,,0
20240315123010,,0
20240315124010,,0
20240315125010,,0
20240315130010,,0
20240315131010,,0
20240315132010,,0
20240315133010,,0
20240315134010,,0
20240315135010,,0
20240315140010,,0
20240315141010,,0
20240315142010,,0
20240315143010,,0
20240315144010,,0
20240315145010,,0
20240315150010,,0
20240315151010,,0
20240315152010,,0
20240315153010,,0
20240315154010,,0
20240315155010,,0
20240315160010,,0
20240315161010,,0
20240315162010,,0
20240315163010,,0
20240315164010,,0
20240315165010,,0
20240321090010,,0
20240321091010,,0
20240321092010,,0
20240321093010,,0
20240321094010,,0
20240321095010,,0
20240321100010,,0
20240321101010,,0
20240321102010,,0
20240321103010,,0
20240321104010,,0
20240321105010,,0
20240321110010,,0
20240321111010,,0
20240321112010,,0
20240321113010,,0
20240321114010,,0
20240321115010,,0
20240321120010,,0
20240321121010,,0
20240321122010,,0
20240321123010,,0
20240321124010,,0
20240321125010,,0
20240321130010,,0
20240321131010,,0
20240321132010,,0
20240321133010,,0
20240321134010,,0
20240321135010,,0
20240321140010,,0
20240321141010,,0
20240321142010,,0
20240321143010,,0
20240321144010,,0
20240321145010,,0
20240321150010,,0
20240321151010,,0
20240321152010,,0
20240321153010,,0
20240321154010,,0
20240321155010,,0
20240321160010,,0
20240321161010,,0
20240321162010,,0
20240321163010,,0
20240321164010,,0
20240321165010,,0
20240403090010,,0
20240403091010,,0
20240403092010,,0
20240403093010,,0
20240403094010,,0
20240403095010,,0
20240403100010,,0
20240403101010,,0
20240403102010,,0
20240403103010,,0
20240403104010,,0
20240403105010,,0
20240403110010,,0
20240403111010,,0
20240403112010,,0
20240403113010,,0
20240403114010,,0
20240403115010,,0
20240403120010,,0
20240403121010,,0
20240403122010,,0
20240403123010,,0
20240403124010,,0
20240403125010,,0
20240403130010,,0
20240403131010,,0
20240403132010,,0
20240403133010,,0
20240403134010,,0
20240403135010,,0
20240403140010,,0
20240403141010,,0
20240403142010,,0
20240403143010,,0
20240403144010,,0
20240403145010,,0
20240403150010,,0
20240403151010,,0
20240403152010,,0
20240403153010,,0
20240403154010,,0
20240403155010,,0
20240403160010,,0
20240403161010,,0
20240403162010,,0
20240403163010,,0
20240403164010,,0
20240403165010,,0
20240405090010,,0
20240405091010,,0
20240405092010,,0
20240405093010,,0
20240405094010,,0
20240405095010,,0
20240405100010,,0
20240405101010,,0
20240405102010,,0
20240405103010,,0
20240405104010,,0
20240405105010,,0
20240405110010,,0
20240405111010,,0
20240405112010,,0
20240405113010,,0
20240405114010,,0
20240405115010,,0
20240405120010,,0
20240405121010,,0
20240405122010,,0
20240405123010,,0
20240405124010,,0
20240405125010,,0
20240405130010,,0
20240405131010,,0
20240405132010,,0
20240405133010,,0
20240405134010,,0
20240405135010,,0
20240405140010,,0
20240405141010,,0
20240405142010,,0
20240405143010,,0
20240405144010,,0
20240405145010,,0
20240405150010,,0
20240405151010,,0
20240405152010,,0
20240405153010,,0
20240405154010,,0
20240405155010,,0
20240405160010,,0
20240405161010,,0
20240405162010,,0
20240405163010,,0
20240405164010,,0
20240405165010,,0
20240411090010,,0
20240411091010,,0
20240411092010,,0
20240411093010,,0
20240411094010,,0
20240411095010,,0
20240411100010,,0
20240411101010,,0
20240411102010,,0
20240411103010,,0
20240411104010,,0
20240411105010,,0
20240411110010,,0
20240411111010,,0
20240411112010,,0
20240411113010,,0
20240411114010,,0
20240411115010,,0
20240411120010,,0
20240411121010,,0
20240411122010,,0
20240411123010,,0
20240411124010,,0
20240411125010,,0
20240411130010,,0
20240411131010,,0
20240411132010,,0
20240411133010,,0
20240411134010,,0
20240411135010,,0
20240411140010,,0
20240411141010,,0
20240411142010,,0
20240411143010,,0
20240411144010,,0
20240411145010,,0
20240411150010,,0
20240411151010,,0
20240411152010,,0
20240411153010,,0
20240411154010,,0
20240411155010,,0
20240411160010,,0
20240411161010,,0
20240411162010,,0
20240411163010,,0
20240411164010,,0
20240411165010,,0
20240428090010,,1
20240428091010,,1
20240428092010,,1
20240428093010,,1
20240428094010,,1
20240428095010,,1
20240428100010,,1
20240428101010,,1
20240428102010,,1
20240428103010,,1
20240428104010,,1
20240428105010,,1
20240428110010,,1
20240428111010,,1
20240428112010,,1
20240428113010,,1
20240428114010,,1
20240428115010,,1
20240428120010,,1
20240428121010,,1
20240428122010,,1
20240428123010,,1
20240428124010,,1
20240428125010,,1
20240428130010,,1
20240428131010,,1
20240428132010,,1
20240428133010,,1
20240428134010,,1
20240428135010,,1
20240428140010,,1
20240428141010,,1
20240428142010,,1
20240428143010,,1
20240428144010,,1
20240428145010,,1
20240428150010,,1
20240428151010,,1
20240428152010,,1
20240428153010,,1
20240428154010,,1
20240428155010,,1
20240428160010,,1
20240428161010,,1
20240428162010,,1
20240428163010,,1
20240428164010,,1
20240428165010,,1
20240502090010,,0
20240502091010,,0
20240502092010,,0
20240502093010,,0
20240502094010,,0
20240502095010,,0
20240502100010,,0
20240502101010,,0
20240502102010,,0
20240502103010,,0
20240502104010,,0
20240502105010,,0
20240502110010,,0
20240502111010,,0
20240502112010,,0
20240502113010,,0
20240502114010,,0
20240502115010,,0
20240502120010,,0
20240502121010,,0
20240502122010,,0
20240502123010,,0
20240502124010,,0
20240502125010,,0
20240502130010,,0
20240502131010,,0
20240502132010,,0
20240502133010,,0
20240502134010,,0
20240502135010,,0
20240502140010,,0
20240502141010,,0
20240502142010,,0
20240502143010,,0
20240502144010,,0
20240502145010,,0
20240502150010,,0
20240502151010,,0
20240502152010,,0
20240502153010,,0
20240502154010,,0
20240502155010,,0
20240502160010,,0
20240502161010,,0
20240502162010,,0
20240502163010,,0
20240502164010,,0
20240502165010,,0
20240529090010,,1
20240529091010,,1
20240529092010,,1
20240529093010,,1
20240529094010,,1
20240529095010,,1
20240529100010,,1
20240529101010,,1
20240529102010,,1
20240529103010,,1
20240529104010,,1
20240529105010,,1
20240529110010,,1
20240529111010,,1
20240529112010,,1
20240529113010,,1
20240529114010,,1
20240529115010,,1
20240529120010,,1
20240529121010,,1
20240529122010,,1
20240529123010,,1
20240529124010,,1
20240529125010,,1
20240529130010,,1
20240529131010,,1
20240529132010,,1
20240529133010,,1
20240529134010,,1
20240529135010,,1
20240529140010,,1
20240529141010,,1
20240529142010,,1
20240529143010,,1
20240529144010,,1
20240529145010,,1
20240529150010,,1
20240529151010,,1
20240529152010,,1
20240529153010,,1
20240529154010,,1
20240529155010,,1
20240529160010,,1
20240529161010,,1
20240529162010,,1
20240529163010,,1
20240529164010,,1
20240529165010,,1
20240608090010,,1
20240608091010,,1
20240608092010,,1
20240608093010,,1
20240608094010,,1
20240608095010,,1
20240608100010,,1
20240608101010,,1
20240608102010,,1
20240608103010,,1
20240608104010,,1
20240608105010,,1
20240608110010,,1
20240608111010,,1
20240608112010,,1
20240608113010,,1
20240608114010,,1
20240608115010,,1
20240608120010,,1
20240608121010,,1
20240608122010,,1
20240608123010,,1
20240608124010,,1
20240608125010,,1
20240608130010,,1
20240608131010,,1
20240608132010,,1
20240608133010,,1
20240608134010,,1
20240608135010,,1
20240608140010,,1
20240608141010,,1
20240608142010,,1
20240608143010,,1
20240608144010,,1
20240608145010,,1
20240608150010,,1
20240608151010,,1
20240608152010,,1
20240608153010,,1
20240608154010,,1
20240608155010,,1
20240608160010,,1
20240608161010,,1
20240608162010,,1
20240608163010,,1
20240608164010,,1
20240608165010,,1
20240622090010,,0
20240622091010,,0
20240622092010,,0
20240622093010,,0
20240622094010,,0
20240622095010,,0
20240622100010,,0
20240622101010,,0
20240622102010,,0
20240622103010,,0
20240622104010,,0
20240622105010,,0
20240622110010,,0
20240622111010,,0
20240622112010,,0
20240622113010,,0
20240622114010,,0
20240622115010,,0
20240622120010,,0
20240622121010,,0
20240622122010,,0
20240622123010,,0
20240622124010,,0
20240622125010,,0
20240622130010,,0
20240622131010,,0
20240622132010,,0
20240622133010,,0
20240622134010,,0
20240622135010,,0
20240622140010,,0
20240622141010,,0
20240622142010,,0
20240622143010,,0
20240622144010,,0
20240622145010,,0
20240622150010,,0
20240622151010,,0
20240622152010,,0
20240622153010,,0
20240622154010,,0
20240622155010,,0
20240622160010,,0
20240622161010,,0
20240622162010,,0
20240622163010,,0
20240622164010,,0
20240622165010,,0
20240701090010,,1
20240701091010,,1
20240701092010,,1
20240701093010,,1
20240701094010,,1
20240701095010,,1
20240701100010,,1
20240701101010,,1
20240701102010,,1
20240701103010,,1
20240701104010,,1
20240701105010,,1
20240701110010,,1
20240701111010,,1
20240701112010,,1
20240701113010,,1
20240701114010,,1
20240701115010,,1
20240701120010,,1
20240701121010,,1
20240701122010,,1
20240701123010,,1
20240701124010,,1
20240701125010,,1
20240701130010,,1
20240701131010,,1
20240701132010,,1
20240701133010,,1
20240701134010,,1
20240701135010,,1
20240701140010,,1
20240701141010,,1
20240701142010,,1
20240701143010,,1
20240701144010,,1
20240701145010,,1
20240701150010,,1
20240701151010,,1
20240701152010,,1
20240701153010,,1
20240701154010,,1
20240701155010,,1
20240701160010,,1
20240701161010,,1
20240701162010,,1
20240701163010,,1
20240701164010,,1
20240701165010,,1
20240301090011,,1
20240301091011,,1
20240301092011,,1
20240301093011,,1
20240301094011,,1
20240301095011,,1
20240301100011,,1
20240301101011,,1
20240301102011,,1
20240301103011,,1
20240301104011,,1
20240301105011,,1
20240301110011,,1
20240301111011,,1
20240301112011,,1
20240301113011,,1
20240301114011,,1
20240301115011,,1
20240301120011,,1
20240301121011,,1
20240301122011,,1
20240301123011,,1
20240301124011,,1
20240301125011,,1
20240301130011,,1
20240301131011,,1
20240301132011,,1
20240301133011,,1
20240301134011,,1
20240301135011,,1
20240301140011,,1
20240301141011,,1
20240301142011,,1
20240301143011,,1
20240301144011,,1
20240301145011,,1
20240301150011,,1
20240301151011,,1
20240301152011,,1
20240301153011,,1
20240301154011,,1
20240301155011,,1
20240301160011,,1
20240301161011,,1
20240301162011,,1
20240301163011,,1
20240301164011,,1
20240301165011,,1
20240302090011,,0
20240302091011,,0
20240302092011,,0
20240302093011,,0
20240302094011,,0
20240302095011,,0
20240302100011,,0
20240302101011,,0
20240302102011,,0
20240302103011,,0
20240302104011,,0
20240302105011,,0
20240302110011,,0
20240302111011,,0
20240302112011,,0
20240302113011,,0
20240302114011,,0
20240302115011,,0
20240302120011,,0
20240302121011,,0
20240302122011,,0
20240302123011,,0
20240302124011,,0
20240302125011,,0
20240302130011,,0
20240302131011,,0
20240302132011,,0
20240302133011,,0
20240302134011,,0
20240302135011,,0
20240302140011,,0
20240302141011,,0
20240302142011,,0
20240302143011,,0
20240302144011,,0
20240302145011,,0
20240302150011,,0
20240302151011,,0
20240302152011,,0
20240302153011,,0
20240302154011,,0
20240302155011,,0
20240302160011,,0
20240302161011,,0
20240302162011,,0
20240302163011,,0
20240302164011,,0
20240302165011,,0
20240305090011,,0
20240305091011,,0
20240305092011,,0
20240305093011,,0
20240305094011,,0
20240305095011,,0
20240305100011,,0
20240305101011,,0
20240305102011,,0
20240305103011,,0
20240305104011,,0
20240305105011,,0
20240305110011,,0
20240305111011,,0
20240305112011,,0
20240305113011,,0
20240305114011,,0
20240305115011,,0
20240305120011,,0
20240305121011,,0
20240305122011,,0
20240305123011,,0
20240305124011,,0
20240305125011,,0
20240305130011,,0
20240305131011,,0
20240305132011,,0
20240305133011,,0
20240305134011,,0
20240305135011,,0
20240305140011,,0
20240305141011,,0
20240305142011,,0
20240305143011,,0
20240305144011,,0
20240305145011,,0
20240305150011,,0
20240305151011,,0
20240305152011,,0
20240305153011,,0
20240305154011,,0
20240305155011,,0
20240305160011,,0
20240305161011,,0
20240305162011,,0
20240305163011,,0
20240305164011,,0
20240305165011,,0
20240313090011,,0
20240313091011,,0
20240313092011,,0
20240313093011,,0
20240313094011,,0
20240313095011,,0
20240313100011,,0
20240313101011,,0
20240313102011,,0
20240313103011,,0
20240313104011,,0
20240313105011,,0
20240313110011,,0
20240313111011,,0
20240313112011,,0
20240313113011,,0
20240313114011,,0
20240313115011,,0
20240313120011,,0
20240313121011,,0
20240313122011,,0
20240313123011,,0
20240313124011,,0
20240313125011,,0
20240313130011,,0
20240313131011,,0
20240313132011,,0
20240313133011,,0
20240313134011,,0
20240313135011,,0
20240313140011,,0
20240313141011,,0
20240313142011,,0
20240313143011,,0
20240313144011,,0
20240313145011,,0
20240313150011,,0
20240313151011,,0
20240313152011,,0
20240313153011,,0
20240313154011,,0
20240313155011,,0
20240313160011,,0
20240313161011,,0
20240313162011,,0
20240313163011,,0
20240313164011,,0
20240313165011,,0
20240323090011,,1
20240323091011,,1
20240323092011,,1
20240323093011,,1
20240323094011,,1
20240323095011,,1
20240323100011,,1
20240323101011,,1
20240323102011,,1
20240323103011,,1
20240323104011,,1
20240323105011,,1
20240323110011,,1
20240323111011,,1
20240323112011,,1
20240323113011,,1
20240323114011,,1
20240323115011,,1
20240323120011,,1
20240323121011,,1
20240323122011,,1
20240323123011,,1
20240323124011,,1
20240323125011,,1
20240323130011,,1
20240323131011,,1
20240323132011,,1
20240323133011,,1
20240323134011,,1
20240323135011,,1
20240323140011,,1
20240323141011,,1
20240323142011,,1
20240323143011,,1
20240323144011,,1
20240323145011,,1
20240323150011,,1
20240323151011,,1
20240323152011,,1
20240323153011,,1
20240323154011,,1
20240323155011,,1
20240323160011,,1
20240323161011,,1
20240323162011,,1
20240323163011,,1
20240323164011,,1
20240323165011,,1
20240324090011,,0
20240324091011,,0
20240324092011,,0
20240324093011,,0
20240324094011,,0
20240324095011,,0
20240324100011,,0
20240324101011,,0
20240324102011,,0
20240324103011,,0
20240324104011,,0
20240324105011,,0
20240324110011,,0
20240324111011,,0
20240324112011,,0
20240324113011,,0
20240324114011,,0
20240324115011,,0
20240324120011,,0
20240324121011,,0
20240324122011,,0
20240324123011,,0
20240324124011,,0
20240324125011,,0
20240324130011,,0
20240324131011,,0
20240324132011,,0
20240324133011,,0
20240324134011,,0
20240324135011,,0
20240324140011,,0
20240324141011,,0
20240324142011,,0
20240324143011,,0
20240324144011,,0
20240324145011,,0
20240324150011,,0
20240324151011,,0
20240324152011,,0
20240324153011,,0
20240324154011,,0
20240324155011,,0
20240324160011,,0
20240324161011,,0
20240324162011,,0
20240324163011,,0
20240324164011,,0
20240324165011,,0
20240328090011,,0
20240328091011,,0
20240328092011,,0
20240328093011,,0
20240328094011,,0
20240328095011,,0
20240328100011,,0
20240328101011,,0
20240328102011,,0
20240328103011,,0
20240328104011,,0
20240328105011,,0
20240328110011,,0
20240328111011,,0
20240328112011,,0
20240328113011,,0
20240328114011,,0
20240328115011,,0
20240328120011,,0
20240328121011,,0
20240328122011,,0
20240328123011,,0
20240328124011,,0
20240328125011,,0
20240328130011,,0
20240328131011,,0
20240328132011,,0
20240328133011,,0
20240328134011,,0
20240328135011,,0
20240328140011,,0
20240328141011,,0
20240328142011,,0
20240328143011,,0
20240328144011,,0
20240328145011,,0
20240328150011,,0
20240328151011,,0
20240328152011,,0
20240328153011,,0
20240328154011,,0
20240328155011,,0
20240328160011,,0
20240328161011,,0
20240328162011,,0
20240328163011,,0
20240328164011,,0
20240328165011,,0
20240403090011,,1
20240403091011,,1
20240403092011,,1
20240403093011,,1
20240403094011,,1
20240403095011,,1
20240403100011,,1
20240403101011,,1
20240403102011,,1
20240403103011,,1
20240403104011,,1
20240403105011,,1
20240403110011,,1
20240403111011,,1
20240403112011,,1
20240403113011,,1
20240403114011,,1
20240403115011,,1
20240403120011,,1
20240403121011,,1
20240403122011,,1
20240403123011,,1
20240403124011,,1
20240403125011,,1
20240403130011,,1
20240403131011,,1
20240403132011,,1
20240403133011,,1
20240403134011,,1
20240403135011,,1
20240403140011,,1
20240403141011,,1
20240403142011,,1
20240403143011,,1
20240403144011,,1
20240403145011,,1
20240403150011,,1
20240403151011,,1
20240403152011,,1
20240403153011,,1
20240403154011,,1
20240403155011,,1
20240403160011,,1
20240403161011,,1
20240403162011,,1
20240403163011,,1
20240403164011,,1
20240403165011,,1
20240509090011,,0
20240509091011,,0
20240509092011,,0
20240509093011,,0
20240509094011,,0
20240509095011,,0
20240509100011,,0
20240509101011,,0
20240509102011,,0
20240509103011,,0
20240509104011,,0
20240509105011,,0
20240509110011,,0
20240509111011,,0
20240509112011,,0
20240509113011,,0
20240509114011,,0
20240509115011,,0
20240509120011,,0
20240509121011,,0
20240509122011,,0
20240509123011,,0
20240509124011,,0
20240509125011,,0
20240509130011,,0
20240509131011,,0
20240509132011,,0
20240509133011,,0
20240509134011,,0
20240509135011,,0
20240509140011,,0
20240509141011,,0
20240509142011,,0
20240509143011,,0
20240509144011,,0
20240509145011,,0
20240509150011,,0
20240509151011,,0
20240509152011,,0
20240509153011,,0
20240509154011,,0
20240509155011,,0
20240509160011,,0
20240509161011,,0
20240509162011,,0
20240509163011,,0
20240509164011,,0
20240509165011,,0
20240519090011,,1
20240519091011,,1
20240519092011,,1
20240519093011,,1
20240519094011,,1
20240519095011,,1
20240519100011,,1
20240519101011,,1
20240519102011,,1
20240519103011,,1
20240519104011,,1
20240519105011,,1
20240519110011,,1
20240519111011,,1
20240519112011,,1
20240519113011,,1
20240519114011,,1
20240519115011,,1
20240519120011,,1
20240519121011,,1
20240519122011,,1
20240519123011,,1
20240519124011,,1
