idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW)
4404,2024-05-25 06:50:00,3.0,0.0,1007.39,26.62,100.0,8703.17,5.0,180.0,24.75
4405,2024-05-25 07:00:00,3.0,0.0,1007.67,26.35,100.0,11198.08,5.0,180.0,35.7
4406,2024-05-25 07:10:00,3.0,0.0,1007.71,26.31,100.0,10034.33,5.0,180.0,29.33
4407,2024-05-25 07:20:00,3.0,0.0,1007.83,26.76,100.0,11874.84,5.0,180.0,42.41
4408,2024-05-25 07:30:00,3.0,0.0,1008.06,27.63,100.0,14722.33,5.0,180.0,59.25
4409,2024-05-25 07:40:00,3.0,0.0,1008.15,28.22,100.0,17114.67,5.0,180.0,77.68
4410,2024-05-25 07:50:00,3.0,0.0,1008.05,29.21,100.0,21445.75,5.0,180.0,120.84
4411,2024-05-25 08:00:00,3.0,0.0,1008.08,29.85,100.0,22683.83,5.0,180.0,130.12
4412,2024-05-25 08:10:00,3.0,0.0,1007.96,30.98,100.0,28077.67,5.0,180.0,191.72
4413,2024-05-25 08:20:00,3.0,0.0,1007.95,31.35,100.0,24706.92,5.0,180.0,161.15
4414,2024-05-25 08:30:00,3.0,0.0,1008.0,31.25,100.0,24272.5,5.0,180.0,157.78
4415,2024-05-25 08:40:00,3.0,0.0,1007.97,32.25,100.0,27081.25,5.0,180.0,196.1
4416,2024-05-25 08:50:00,3.0,0.0,1007.92,32.78,100.0,23785.58,5.0,180.0,169.17
4417,2024-05-25 09:00:00,3.0,0.0,1007.75,33.71,98.25,32316.33,5.0,180.0,270.27
4418,2024-05-25 09:10:00,3.0,0.0,1007.65,33.64,93.85,31322.08,5.0,180.0,254.81
4419,2024-05-25 09:20:00,3.0,0.0,1007.69,35.11,88.41,38094.15,5.0,180.0,357.68
4420,2024-05-25 09:30:00,3.0,0.0,1007.64,39.27,77.95,53202.59,5.0,180.0,621.71
4421,2024-05-25 09:40:00,3.0,0.0,1007.55,39.68,62.96,38718.23,5.0,180.0,391.56
4422,2024-05-25 09:50:00,3.0,0.0,1007.39,39.2,64.93,37383.25,5.0,180.0,382.84
4423,2024-05-25 10:00:00,3.0,0.0,1007.29,39.04,65.14,46723.77,5.0,180.0,536.03
4424,2024-05-25 10:10:00,3.0,0.0,1007.2,39.95,58.22,43840.04,5.0,180.0,474.4
4425,2024-05-25 10:20:00,3.0,0.0,1007.1,39.03,61.9,40265.99,5.0,180.0,441.78
4426,2024-05-25 10:30:00,3.0,0.0,1007.1,40.29,59.79,43420.05,5.0,180.0,485.09
4427,2024-05-25 10:40:00,3.0,0.0,1007.05,41.97,52.36,63185.85,5.0,180.0,826.72
4428,2024-05-25 10:50:00,3.0,0.0,1007.03,41.21,50.75,51815.05,5.0,180.0,600.14
4429,2024-05-25 11:00:00,3.0,0.0,1007.0,40.36,53.18,73110.71,5.0,180.0,1096.31
4430,2024-05-25 11:10:00,3.0,0.0,1006.95,43.93,44.79,76168.27,5.0,180.0,1161.72
4431,2024-05-25 11:20:00,3.0,0.0,1006.92,42.54,45.46,50824.79,5.0,180.0,611.67
4432,2024-05-25 11:30:00,3.0,0.0,1006.82,39.81,52.96,31433.42,5.0,180.0,267.36
4433,2024-05-25 11:40:00,3.0,0.0,1006.8,37.43,61.94,26222.5,5.0,180.0,211.21
4434,2024-05-25 11:50:00,3.0,0.0,1006.74,38.39,59.73,34968.05,5.0,180.0,370.5
4435,2024-05-25 12:00:00,3.0,0.0,1006.73,40.56,52.91,47209.29,5.0,180.0,568.08
4436,2024-05-25 12:10:00,3.0,0.0,1006.66,39.69,54.7,33712.5,5.0,180.0,284.8
4437,2024-05-25 12:20:00,3.0,0.0,1006.52,37.86,60.7,25213.34,5.0,180.0,166.02
4438,2024-05-25 12:30:00,3.0,0.0,1006.46,36.55,66.43,20756.5,5.0,180.0,118.16
4439,2024-05-25 12:40:00,3.0,0.0,1006.4,36.05,67.9,21442.0,5.0,180.0,145.68
4440,2024-05-25 12:50:00,3.0,0.0,1006.3,37.2,64.61,32527.08,5.0,180.0,347.07
4441,2024-05-25 13:00:00,3.0,0.0,1006.28,39.2,57.42,35258.58,5.0,180.0,349.64
4442,2024-05-25 13:10:00,3.0,0.0,1006.12,40.38,52.44,35905.08,5.0,180.0,383.69
4443,2024-05-25 13:20:00,3.0,0.0,1005.95,40.82,50.37,35622.75,5.0,180.0,352.1
4444,2024-05-25 13:30:00,3.0,0.0,1005.83,40.17,49.99,37302.67,5.0,180.0,406.1
4445,2024-05-25 13:40:00,3.0,0.0,1005.76,38.82,55.59,28935.6,5.0,180.0,236.43
4446,2024-05-25 13:50:00,3.0,0.0,1005.65,38.07,57.89,24782.08,5.0,180.0,185.52
4447,2024-05-25 14:00:00,3.0,0.0,1005.57,35.01,67.87,23375.83,5.0,180.0,165.53
4448,2024-05-25 14:10:00,3.0,0.0,1005.52,33.0,79.9,14170.42,5.0,180.0,76.23
4449,2024-05-25 14:20:00,3.0,0.0,1005.46,33.43,81.62,16943.33,5.0,180.0,94.24
4450,2024-05-25 14:30:00,3.0,0.0,1005.34,33.33,81.33,20921.33,5.0,180.0,119.8
4451,2024-05-25 14:40:00,3.0,0.0,1005.35,33.09,84.23,20021.42,5.0,180.0,102.42
4452,2024-05-25 14:50:00,3.0,0.0,1005.26,33.64,81.24,14699.84,5.0,180.0,54.73
4453,2024-05-25 15:00:00,3.0,0.0,1005.15,32.15,84.43,15124.0,5.0,180.0,66.75
4454,2024-05-25 15:10:00,3.0,0.0,1005.04,32.94,82.11,17949.33,5.0,180.0,100.84
4455,2024-05-25 15:20:00,3.0,0.0,1004.92,34.43,77.66,20609.5,5.0,180.0,127.24
4456,2024-05-25 15:30:00,3.0,0.0,1004.71,35.75,69.89,21286.0,5.0,180.0,139.73
4457,2024-05-25 15:40:00,3.0,0.0,1004.68,34.7,73.78,19641.58,5.0,180.0,111.83
4458,2024-05-25 15:50:00,3.0,0.0,1004.56,34.46,76.37,16012.17,5.0,180.0,77.58
4459,2024-05-25 16:00:00,3.0,0.0,1004.5,34.22,79.28,14142.25,5.0,180.0,58.82
4460,2024-05-25 16:10:00,3.0,0.0,1004.38,34.41,79.46,12099.83,5.0,180.0,43.05
4461,2024-05-25 16:20:00,3.0,0.0,1004.31,33.82,82.72,9754.25,5.0,180.0,29.66
4462,2024-05-25 16:30:00,3.0,0.0,1004.58,33.25,84.42,9280.33,5.0,180.0,26.7
4463,2024-05-25 16:40:00,3.0,0.0,1004.79,32.58,88.37,9778.75,5.0,180.0,29.83
4464,2024-05-25 16:50:00,3.0,0.0,1004.96,32.65,94.16,10412.08,5.0,180.0,30.97
4465,2024-05-25 17:00:00,3.0,0.0,1005.12,32.14,94.43,8137.17,5.0,180.0,18.92
4466,2024-05-25 17:10:00,3.0,0.0,1005.2,31.74,97.31,6469.75,5.0,180.0,11.94
4467,2024-05-25 17:20:00,3.0,0.0,1005.32,30.95,100.0,4515.25,5.0,180.0,5.86
4468,2024-05-25 17:30:00,3.0,0.0,1005.38,30.39,100.0,3214.67,5.0,180.0,3.06
4469,2024-05-25 17:40:00,3.0,0.0,1005.35,29.96,100.0,1921.58,5.0,180.0,1.11
4470,2024-05-25 17:50:00,3.0,0.0,1005.39,29.66,100.0,1438.33,5.0,180.0,0.68
4471,2024-05-25 18:00:00,3.0,0.0,1005.37,28.76,100.0,1437.33,5.0,180.0,0.78
4472,2024-05-25 18:10:00,3.0,0.0,1005.42,28.32,100.0,929.75,5.0,180.0,0.39
4473,2024-05-25 18:20:00,3.0,0.0,1005.47,28.18,100.0,376.67,5.0,180.0,0.09
4474,2024-05-25 18:30:00,3.0,0.0,1005.45,28.02,100.0,127.83,5.0,180.0,0.02
4475,2024-05-25 18:40:00,3.0,0.0,1005.23,27.74,100.0,42.74,5.0,180.0,0.0
4476,2024-05-26 04:50:00,3.0,0.0,1004.7,24.9,100.0,22.5,5.0,180.0,0.0
4477,2024-05-26 05:00:00,3.0,0.0,1004.75,24.84,100.0,54.0,5.0,180.0,0.0
4478,2024-05-26 05:10:00,3.0,0.0,1004.82,24.79,100.0,136.33,5.0,180.0,0.01
4479,2024-05-26 05:20:00,3.0,0.0,1005.02,24.88,100.0,318.83,5.0,180.0,0.06
4480,2024-05-26 05:30:00,3.0,0.0,1005.21,24.97,100.0,626.92,5.0,180.0,0.18
4481,2024-05-26 05:40:00,3.0,0.0,1005.22,25.04,100.0,1237.5,5.0,180.0,0.6
4482,2024-05-26 05:50:00,3.0,0.0,1005.25,25.19,100.0,1730.42,5.0,180.0,0.99
4483,2024-05-26 06:00:00,3.0,0.0,1005.23,25.38,100.0,2759.08,5.0,180.0,2.75
4484,2024-05-26 06:10:00,3.0,0.0,1005.18,25.91,100.0,6128.92,5.0,180.0,11.13
4485,2024-05-26 06:20:00,3.0,0.0,1005.22,26.62,100.0,6770.25,5.0,180.0,13.24
4486,2024-05-26 06:30:00,3.0,0.0,1005.22,27.54,100.0,7252.75,5.0,180.0,15.0
4487,2024-05-26 06:40:00,3.0,0.0,1005.4,27.82,100.0,8277.17,5.0,180.0,19.51
4488,2024-05-26 06:50:00,3.0,0.0,1005.53,28.27,100.0,11938.17,5.0,180.0,38.94
4489,2024-05-26 07:00:00,3.0,0.0,1005.55,28.52,100.0,17119.92,5.0,180.0,70.94
4490,2024-05-26 07:10:00,3.0,0.0,1005.52,29.61,100.0,18311.17,5.0,180.0,82.43
4491,2024-05-26 07:20:00,3.0,0.0,1005.65,29.98,100.0,15681.08,5.0,180.0,63.26
4492,2024-05-26 07:30:00,3.0,0.0,1005.62,29.43,100.0,11191.75,5.0,180.0,31.34
4493,2024-05-26 07:40:00,3.0,0.0,1005.62,28.93,100.0,8953.33,5.0,180.0,26.3
4494,2024-05-26 07:50:00,3.0,0.0,1005.52,29.34,100.0,14073.58,5.0,180.0,56.86
4495,2024-05-26 08:00:00,3.0,0.0,1005.49,30.09,100.0,18015.33,5.0,180.0,82.47
4496,2024-05-26 08:10:00,3.0,0.0,1005.56,29.8,100.0,17019.83,5.0,180.0,78.35
4497,2024-05-26 08:20:00,3.0,0.0,1005.52,30.49,100.0,20647.33,5.0,180.0,116.41
4498,2024-05-26 08:30:00,3.0,0.0,1005.47,31.19,98.62,25665.92,5.0,180.0,166.16
4499,2024-05-26 08:40:00,3.0,0.0,1005.34,32.49,89.21,24911.83,5.0,180.0,151.6
4500,2024-05-26 08:50:00,3.0,0.0,1005.25,32.48,89.51,16525.25,5.0,180.0,77.03
4501,2024-05-27 04:50:00,3.0,0.0,1000.86,24.85,100.0,33.0,5.0,180.0,0.0
4502,2024-05-27 05:00:00,3.0,0.0,1000.81,24.84,100.0,109.58,5.0,180.0,0.01
4503,2024-05-27 05:10:00,3.0,0.0,1000.79,24.92,100.0,268.0,5.0,180.0,0.05
4504,2024-05-27 05:20:00,3.0,0.0,1000.83,24.95,100.0,510.5,5.0,180.0,0.17
4505,2024-05-27 05:30:00,3.0,0.0,1000.78,25.25,100.0,1231.17,5.0,180.0,0.74
4506,2024-05-27 05:40:00,3.0,0.0,1000.67,25.6,100.0,2465.92,5.0,180.0,2.4
4507,2024-05-27 05:50:00,3.0,0.0,1000.63,26.05,100.0,4361.92,5.0,180.0,6.28
4508,2024-05-27 06:00:00,3.0,0.0,1000.71,28.51,100.0,7302.25,5.0,180.0,19.51
4509,2024-05-27 06:10:00,3.0,0.0,1000.81,33.51,85.64,7013.0,5.0,180.0,25.74
4510,2024-05-27 06:20:00,3.0,0.0,1000.86,31.0,96.94,11276.5,5.0,180.0,34.53
4511,2024-05-27 06:30:00,3.0,0.0,1000.91,31.7,96.67,15663.0,5.0,180.0,67.57
4512,2024-05-27 06:40:00,3.0,0.0,1000.85,33.96,83.36,18713.33,5.0,180.0,113.54
4513,2024-05-27 06:50:00,3.0,0.0,1000.78,39.44,59.13,23653.0,5.0,180.0,211.83
4514,2024-05-27 07:00:00,3.0,0.0,1000.78,42.88,45.58,39942.06,5.0,180.0,331.34
4515,2024-05-27 07:10:00,3.0,0.0,1000.83,42.77,43.64,36726.45,5.0,180.0,286.05
4516,2024-05-27 07:20:00,3.0,0.0,1000.91,39.34,51.21,33185.31,5.0,180.0,259.73
4517,2024-05-27 07:30:00,3.0,0.0,1000.93,39.82,51.66,35387.72,5.0,180.0,281.96
4518,2024-05-27 07:40:00,3.0,0.0,1000.85,38.23,56.74,18365.58,5.0,180.0,89.59
4519,2024-05-27 07:50:00,3.0,0.0,1000.69,36.84,63.5,20304.75,5.0,180.0,111.63
4520,2024-05-27 08:00:00,3.0,0.0,1000.63,38.3,59.05,33248.16,5.0,180.0,257.41
4521,2024-05-27 08:10:00,3.0,0.0,1000.64,41.04,49.23,41314.98,5.0,180.0,379.24
4522,2024-05-27 08:20:00,3.0,0.0,1000.61,40.79,49.08,39163.82,5.0,180.0,345.33
4523,2024-05-27 08:30:00,3.0,0.0,1000.42,40.56,50.23,33909.42,5.0,180.0,286.84
4524,2024-05-27 08:40:00,3.0,0.0,1000.16,38.32,56.16,31172.5,5.0,180.0,230.0
4525,2024-05-27 08:50:00,3.0,0.0,1000.06,39.01,55.73,34642.83,5.0,180.0,292.32
4526,2024-05-27 09:00:00,3.0,0.0,999.86,41.8,47.51,44800.92,5.0,180.0,441.5
4527,2024-05-27 09:10:00,3.0,0.0,999.78,41.14,48.02,44374.86,5.0,180.0,457.62
4528,2024-05-27 09:20:00,3.0,0.0,999.7,40.73,49.76,53532.12,5.0,180.0,608.47
4529,2024-05-27 09:30:00,3.0,0.0,999.62,44.55,40.98,103678.57,5.0,180.0,1597.26
4530,2024-05-27 09:40:00,3.0,0.0,999.38,48.07,32.99,100624.1,5.0,180.0,1441.8
4531,2024-05-27 09:50:00,3.0,0.0,999.22,45.9,35.91,57519.67,5.0,180.0,656.35
4532,2024-05-27 10:00:00,3.0,0.0,999.06,41.0,47.41,35238.34,5.0,180.0,311.3
4533,2024-05-27 10:10:00,3.0,0.0,999.05,39.65,52.34,23548.83,5.0,180.0,161.46
4534,2024-05-27 10:20:00,3.0,0.0,999.16,37.63,60.81,21849.67,5.0,180.0,147.95
4535,2024-05-27 10:30:00,3.0,0.0,999.12,38.83,57.41,36430.27,5.0,180.0,309.82
4536,2024-05-27 10:40:00,3.0,0.0,999.02,40.92,50.6,54320.19,5.0,180.0,663.5
4537,2024-05-27 10:50:00,3.0,0.0,998.92,42.16,45.71,37623.7,5.0,180.0,364.71
4538,2024-05-27 11:00:00,3.0,0.0,998.72,38.41,56.85,32449.42,5.0,180.0,292.27
4539,2024-05-27 11:10:00,3.0,0.0,998.73,40.21,53.47,36817.8,5.0,180.0,380.23
4540,2024-05-27 11:20:00,3.0,0.0,998.67,41.67,47.96,34256.54,5.0,180.0,316.17
4541,2024-05-27 11:30:00,3.0,0.0,998.42,41.33,48.46,33018.83,5.0,180.0,286.97
4542,2024-05-27 11:40:00,3.0,0.0,998.32,38.84,55.97,26518.08,5.0,180.0,212.63
4543,2024-05-27 11:50:00,3.0,0.0,998.03,40.04,53.14,39376.79,5.0,180.0,414.56
4544,2024-05-27 12:00:00,3.0,0.0,997.84,41.52,49.01,40230.15,5.0,180.0,435.85
4545,2024-05-27 12:10:00,3.0,0.0,997.66,43.55,42.58,43861.72,5.0,180.0,530.63
4546,2024-05-27 12:20:00,3.0,0.0,997.43,46.26,36.75,94211.59,5.0,180.0,1499.37
4547,2024-05-27 12:30:00,3.0,0.0,997.26,50.48,30.6,64743.57,5.0,180.0,1031.67
4548,2024-05-27 12:40:00,3.0,0.0,996.87,43.81,40.87,38150.98,5.0,180.0,415.17
4549,2024-05-27 12:50:00,3.0,0.0,996.59,45.16,38.36,42748.43,5.0,180.0,510.86
4550,2024-05-27 13:00:00,3.0,0.0,996.35,46.62,35.54,46504.3,5.0,180.0,610.43
4551,2024-05-27 13:10:00,3.0,0.0,996.19,48.54,31.76,69637.35,5.0,180.0,1206.36
4552,2024-05-27 13:20:00,3.0,0.0,996.04,47.31,32.21,62887.04,5.0,180.0,1109.66
4553,2024-05-27 13:30:00,3.0,0.0,996.01,45.4,35.04,46594.77,5.0,180.0,695.59
4554,2024-05-27 13:40:00,3.0,0.0,995.96,42.3,43.69,30108.67,5.0,180.0,280.76
4555,2024-05-27 13:50:00,3.0,0.0,995.94,40.27,49.12,22429.83,5.0,180.0,165.39
4556,2024-05-27 14:00:00,3.0,0.0,995.99,37.16,61.4,12512.17,5.0,180.0,65.92
4557,2024-05-27 14:10:00,3.0,0.0,995.91,36.93,64.98,22228.75,5.0,180.0,174.02
4558,2024-05-27 14:20:00,3.0,0.0,995.55,37.88,60.4,28158.92,5.0,180.0,277.63
4559,2024-05-27 14:30:00,3.0,0.0,995.38,36.79,62.88,28759.78,5.0,180.0,312.9
4560,2024-05-27 14:40:00,3.0,0.0,995.17,38.46,57.21,45082.69,5.0,180.0,733.71
4561,2024-05-27 14:50:00,3.0,0.0,995.15,39.89,52.93,43630.52,5.0,180.0,681.9
4562,2024-05-27 15:00:00,3.0,0.0,994.94,38.94,55.84,19824.75,5.0,180.0,175.21
4563,2024-05-27 15:10:00,3.0,0.0,994.71,37.99,58.8,10356.25,5.0,180.0,70.27
4564,2024-05-27 15:20:00,3.0,0.0,994.62,38.41,57.78,8790.5,5.0,180.0,72.6
4565,2024-05-27 15:30:00,3.0,0.0,994.34,38.12,59.49,8789.42,5.0,180.0,58.85
4566,2024-05-27 15:40:00,3.0,0.0,994.35,38.42,56.2,9153.75,5.0,180.0,51.9
4567,2024-05-27 15:50:00,3.0,0.0,994.55,36.04,62.55,8193.17,5.0,180.0,24.04
4568,2024-05-27 16:00:00,3.0,0.0,994.68,34.52,70.39,7748.67,5.0,180.0,17.9
4569,2024-05-27 16:10:00,3.0,0.0,994.69,33.66,76.28,6356.75,5.0,180.0,13.3
4570,2024-05-27 16:20:00,3.0,0.0,994.7,32.63,83.98,3869.58,5.0,180.0,4.27
4571,2024-05-27 16:30:00,3.0,0.0,994.65,30.72,97.83,3058.67,5.0,180.0,2.26
4572,2024-05-27 16:40:00,3.0,0.0,994.85,30.08,100.0,2753.5,5.0,180.0,2.13
4573,2024-05-27 16:50:00,3.0,0.0,995.02,29.61,100.0,2167.17,5.0,180.0,1.32
4574,2024-05-27 17:00:00,3.0,0.0,994.98,29.38,100.0,1393.83,5.0,180.0,0.62
4575,2024-05-27 17:10:00,3.0,0.0,994.95,29.27,100.0,757.08,5.0,180.0,0.25
4576,2024-05-27 17:20:00,3.0,0.0,995.05,28.96,100.0,258.33,5.0,180.0,0.03
4577,2024-05-27 17:30:00,3.0,0.0,995.11,28.81,100.0,53.8,5.0,180.0,0.0
4578,2024-05-29 04:50:00,3.0,0.0,1003.76,22.35,100.0,45.84,5.0,180.0,0.0
4579,2024-05-29 05:00:00,3.0,0.0,1003.75,22.36,100.0,179.58,5.0,180.0,0.03
4580,2024-05-29 05:10:00,3.0,0.0,1003.88,22.46,100.0,443.08,5.0,180.0,0.09
4581,2024-05-29 05:20:00,3.0,0.0,1003.99,22.57,100.0,745.25,5.0,180.0,0.17
4582,2024-05-29 05:30:00,3.0,0.0,1004.27,22.66,100.0,1143.83,5.0,180.0,0.49
4583,2024-05-29 05:40:00,3.0,0.0,1004.42,22.73,100.0,1938.75,5.0,180.0,1.33
4584,2024-05-29 05:50:00,3.0,0.0,1004.41,23.08,100.0,3304.67,5.0,180.0,3.35
4585,2024-05-29 06:00:00,3.0,0.0,1004.47,23.33,100.0,3443.08,5.0,180.0,3.5
4586,2024-05-29 06:10:00,3.0,0.0,1004.54,23.66,100.0,5674.83,5.0,180.0,10.01
4587,2024-05-29 06:20:00,3.0,0.0,1004.65,24.36,100.0,7751.33,5.0,180.0,16.98
4588,2024-05-29 06:30:00,3.0,0.0,1004.73,25.03,100.0,9493.0,5.0,180.0,24.11
4589,2024-05-29 06:40:00,3.0,0.0,1004.92,25.58,100.0,11232.0,5.0,180.0,34.58
4590,2024-05-29 06:50:00,3.0,0.0,1004.95,26.56,100.0,13754.17,5.0,180.0,52.03
4591,2024-05-29 07:00:00,3.0,0.0,1005.03,28.64,97.63,18453.58,5.0,180.0,87.51
4592,2024-05-29 07:10:00,3.0,0.0,1005.09,29.54,90.72,23693.42,5.0,180.0,137.07
4593,2024-05-29 07:20:00,3.0,0.0,1005.06,31.13,81.55,30369.75,5.0,180.0,210.24
4594,2024-05-29 07:30:00,3.0,0.0,1005.02,32.06,73.58,32443.92,5.0,180.0,229.88
4595,2024-05-29 07:40:00,3.0,0.0,1004.97,35.47,62.92,47309.14,5.0,180.0,455.67
4596,2024-05-29 07:50:00,3.0,0.0,1004.92,39.99,45.64,55003.24,5.0,180.0,594.26
4597,2024-05-29 08:00:00,3.0,0.0,1004.91,38.85,47.31,46687.66,5.0,180.0,419.5
4598,2024-05-29 08:10:00,3.0,0.0,1004.86,41.06,40.26,62173.67,5.0,180.0,720.3
4599,2024-05-29 08:20:00,3.0,0.0,1004.82,41.8,36.99,65726.45,5.0,180.0,802.62
4600,2024-05-29 08:30:00,3.0,0.0,1004.77,44.33,30.99,64499.48,5.0,180.0,811.12
4601,2024-05-29 08:40:00,3.0,0.0,1004.61,40.64,34.4,66445.92,5.0,180.0,798.42
4602,2024-05-29 08:50:00,3.0,0.0,1004.48,39.95,35.93,81646.23,5.0,180.0,1134.9
4603,2024-05-29 09:00:00,3.0,0.0,1004.34,42.14,31.72,83751.26,5.0,180.0,1177.78
4604,2024-05-29 09:10:00,3.0,0.0,1004.2,40.05,35.86,71205.3,5.0,180.0,903.68
4605,2024-05-29 09:20:00,3.0,0.0,1004.11,39.85,34.2,82483.93,5.0,180.0,1143.95
4606,2024-05-29 09:30:00,3.0,0.0,1004.03,37.99,37.12,90473.19,5.0,180.0,1339.15
4607,2024-05-29 09:40:00,3.0,0.0,1004.01,39.92,35.52,90128.37,5.0,180.0,1416.9
4608,2024-05-29 09:50:00,3.0,0.0,1003.92,37.64,38.51,60604.1,5.0,180.0,821.31
4609,2024-05-29 10:00:00,3.0,0.0,1003.93,37.76,39.81,53869.23,5.0,180.0,681.14
4610,2024-05-29 10:10:00,3.0,0.0,1003.88,41.03,33.62,67055.6,5.0,180.0,1009.03
4611,2024-05-29 10:20:00,3.0,0.0,1003.85,42.83,31.05,64003.79,5.0,180.0,959.19
4612,2024-05-29 10:30:00,3.0,0.0,1003.77,39.51,36.58,46648.13,5.0,180.0,558.68
4613,2024-05-29 10:40:00,3.0,0.0,1003.68,39.52,37.48,55965.1,5.0,180.0,780.28
4614,2024-05-29 10:50:00,3.0,0.0,1003.65,41.4,34.85,69313.55,5.0,180.0,1084.05
4615,2024-05-29 11:00:00,3.0,0.0,1003.51,41.92,34.04,61094.11,5.0,180.0,875.23
4616,2024-05-29 11:10:00,3.0,0.0,1003.36,41.16,34.13,74043.29,5.0,180.0,1134.06
4617,2024-05-29 11:20:00,3.0,0.0,1003.21,38.82,38.48,54245.97,5.0,180.0,699.95
4618,2024-05-29 11:30:00,3.0,0.0,1003.16,39.48,39.28,48244.48,5.0,180.0,622.26
4619,2024-05-29 11:40:00,3.0,0.0,1003.13,39.62,39.27,46175.83,5.0,180.0,572.04
4620,2024-05-29 11:50:00,3.0,0.0,1003.06,40.53,38.44,69884.06,5.0,180.0,1180.19
4621,2024-05-29 12:00:00,3.0,0.0,1002.98,39.9,40.44,49293.49,5.0,180.0,671.93
4622,2024-05-29 12:10:00,3.0,0.0,1002.9,40.36,38.79,57071.62,5.0,180.0,868.5
4623,2024-05-29 12:20:00,3.0,0.0,1002.8,41.53,36.71,59337.66,5.0,180.0,964.48
4624,2024-05-29 12:30:00,3.0,0.0,1002.68,41.36,36.39,49433.98,5.0,180.0,630.37
4625,2024-05-29 12:40:00,3.0,0.0,1002.58,40.56,37.89,54305.69,5.0,180.0,788.19
4626,2024-05-29 12:50:00,3.0,0.0,1002.5,39.0,40.59,41323.39,5.0,180.0,476.46
4627,2024-05-29 13:00:00,3.0,0.0,1002.44,37.99,43.93,35523.33,5.0,180.0,336.08
4628,2024-05-29 13:10:00,3.0,0.0,1002.4,36.75,47.32,34793.12,5.0,180.0,381.36
4629,2024-05-29 13:20:00,3.0,0.0,1002.28,35.65,50.75,21660.92,5.0,180.0,177.37
4630,2024-05-29 13:30:00,3.0,0.0,1002.23,34.56,55.37,17247.5,5.0,180.0,97.4
4631,2024-05-29 13:40:00,3.0,0.0,1002.16,34.68,54.58,20209.5,5.0,180.0,119.51
4632,2024-05-29 13:50:00,3.0,0.0,1002.13,35.05,52.43,23917.75,5.0,180.0,155.6
4633,2024-05-29 14:00:00,3.0,0.0,1002.1,34.87,52.71,24327.0,5.0,180.0,163.86
4634,2024-05-29 14:10:00,3.0,0.0,1002.13,34.95,53.38,26583.0,5.0,180.0,196.09
4635,2024-05-29 14:20:00,3.0,0.0,1002.07,35.09,53.97,27958.75,5.0,180.0,218.74
4636,2024-05-29 14:30:00,3.0,0.0,1002.05,35.89,52.29,28833.42,5.0,180.0,234.42
4637,2024-05-29 14:40:00,3.0,0.0,1002.06,36.14,51.4,27938.17,5.0,180.0,208.94
4638,2024-05-29 14:50:00,3.0,0.0,1002.0,36.07,50.97,26027.83,5.0,180.0,181.77
4639,2024-05-29 15:00:00,3.0,0.0,1001.92,35.73,52.98,24344.58,5.0,180.0,163.84
4640,2024-05-29 15:10:00,3.0,0.0,1001.92,35.33,54.76,22489.5,5.0,180.0,137.82
4641,2024-05-29 15:20:00,3.0,0.0,1001.88,35.02,55.5,22099.5,5.0,180.0,141.52
4642,2024-05-29 15:30:00,3.0,0.0,1001.89,34.78,56.57,19219.58,5.0,180.0,106.45
4643,2024-05-29 15:40:00,3.0,0.0,1001.88,34.11,58.94,15163.92,5.0,180.0,63.27
4644,2024-05-29 15:50:00,3.0,0.0,1001.92,32.66,64.75,14152.42,5.0,180.0,55.59
4645,2024-05-29 16:00:00,3.0,0.0,1001.88,32.11,68.69,11219.58,5.0,180.0,36.58
4646,2024-05-29 16:10:00,3.0,0.0,1001.91,31.37,72.57,9321.42,5.0,180.0,25.66
4647,2024-05-29 16:20:00,3.0,0.0,1002.01,30.54,78.44,7940.83,5.0,180.0,18.6
4648,2024-05-29 16:30:00,3.0,0.0,1002.06,30.14,79.66,6630.83,5.0,180.0,13.28
4649,2024-05-29 16:40:00,3.0,0.0,1002.14,29.34,84.05,5979.67,5.0,180.0,11.01
4650,2024-05-29 16:50:00,3.0,0.0,1002.16,29.36,85.67,4931.0,5.0,180.0,6.83
4651,2024-05-29 17:00:00,3.0,0.0,1002.23,28.86,89.5,3645.42,5.0,180.0,3.78
4652,2024-05-29 17:10:00,3.0,0.0,1002.3,28.75,90.5,2877.33,5.0,180.0,2.39
4653,2024-05-29 17:20:00,3.0,0.0,1002.35,27.05,98.89,2003.58,5.0,180.0,1.24
4654,2024-05-29 17:30:00,3.0,0.0,1002.55,25.18,100.0,1473.08,5.0,180.0,0.79
4655,2024-05-29 17:40:00,3.0,0.0,1002.75,24.99,100.0,1232.58,5.0,180.0,0.55
4656,2024-05-29 17:50:00,3.0,0.0,1002.94,24.89,100.0,772.42,5.0,180.0,0.25
4657,2024-05-29 18:00:00,3.0,0.0,1003.16,24.92,100.0,525.25,5.0,180.0,0.13
4658,2024-05-29 18:10:00,3.0,0.0,1003.35,24.88,100.0,328.17,5.0,180.0,0.07
4659,2024-05-29 18:20:00,3.0,0.0,1003.4,24.35,100.0,176.39,5.0,180.0,0.02
4660,2024-05-29 18:30:00,3.0,0.0,1003.44,24.32,100.0,75.17,5.0,180.0,0.01
4661,2024-05-29 18:40:00,3.0,0.0,1003.54,24.09,100.0,29.16,5.0,180.0,0.0
4662,2024-05-30 04:50:00,3.0,0.0,1003.29,23.11,100.0,67.13,5.0,180.0,0.01
