idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW)
5727,2024-07-21 15:20:00,4.0,0.0,1002.64,41.2,43.39,8341.0,5.0,161.0,30.1
5728,2024-07-21 15:30:00,4.0,0.0,1002.56,40.24,46.3,7298.33,5.0,161.0,20.31
5729,2024-07-21 15:40:00,4.0,0.0,1002.47,40.03,48.24,6983.08,5.0,161.0,72.81
5730,2024-07-21 15:50:00,4.0,0.0,1002.49,44.41,35.86,8581.08,5.0,161.0,130.08
5731,2024-07-21 16:00:00,4.0,0.0,1002.28,41.42,45.04,7385.0,5.0,161.0,26.55
5732,2024-07-21 16:10:00,4.0,0.0,1002.13,40.11,51.78,5526.42,5.0,161.0,17.71
5733,2024-07-21 16:20:00,4.0,0.0,1002.25,38.87,60.02,5566.25,5.0,161.0,13.98
5734,2024-07-21 16:30:00,4.0,0.0,1002.35,39.16,59.61,7605.5,5.0,161.0,31.37
5735,2024-07-21 16:40:00,4.0,0.0,1002.49,38.95,57.66,5904.5,5.0,161.0,12.43
5736,2024-07-21 16:50:00,4.0,0.0,1002.55,36.98,66.41,5063.0,5.0,161.0,7.62
5737,2024-07-21 17:00:00,4.0,0.0,1002.6,35.97,72.53,4707.75,5.0,161.0,6.66
5738,2024-07-21 17:10:00,4.0,0.0,1002.6,35.39,77.31,4603.84,5.0,161.0,5.64
5739,2024-07-21 17:20:00,4.0,0.0,1002.54,35.13,78.38,4958.58,5.0,161.0,6.6
5740,2024-07-21 17:30:00,4.0,0.0,1002.58,35.09,78.41,5106.92,5.0,161.0,6.6
5741,2024-07-21 17:40:00,4.0,0.0,1002.68,35.04,79.09,4648.58,5.0,161.0,5.04
5742,2024-07-21 17:50:00,4.0,0.0,1002.86,34.66,82.15,3887.42,5.0,161.0,3.47
5743,2024-07-21 18:00:00,4.0,0.0,1002.86,34.11,84.01,2918.08,5.0,161.0,2.06
5744,2024-07-21 18:10:00,4.0,0.0,1002.88,33.68,83.47,1790.67,5.0,161.0,0.82
5745,2024-07-21 18:20:00,4.0,0.0,1002.94,33.25,86.1,902.67,5.0,161.0,0.22
5746,2024-07-21 18:30:00,4.0,0.0,1002.97,32.81,89.19,323.08,5.0,161.0,0.03
5747,2024-07-21 18:40:00,4.0,0.0,1003.09,32.59,90.02,92.33,5.0,161.0,0.0
5748,2024-07-21 18:50:00,4.0,0.0,1003.11,32.47,90.91,29.44,5.0,161.0,0.0
5749,2024-07-22 05:00:00,4.0,0.0,1002.02,26.99,100.0,57.74,5.0,161.0,0.01
5750,2024-07-22 05:10:00,4.0,0.0,1002.16,26.87,100.0,236.75,5.0,161.0,0.03
5751,2024-07-22 05:20:00,4.0,0.0,1002.25,27.1,100.0,745.67,5.0,161.0,0.22
5752,2024-07-22 05:30:00,4.0,0.0,1002.3,27.44,100.0,1647.25,5.0,161.0,0.86
5753,2024-07-22 05:40:00,4.0,0.0,1002.43,27.81,100.0,2692.17,5.0,161.0,2.02
5754,2024-07-22 05:50:00,4.0,0.0,1002.51,28.24,100.0,3285.42,5.0,161.0,2.7
5755,2024-07-22 06:00:00,4.0,0.0,1002.48,29.64,100.0,3839.67,5.0,161.0,9.11
5756,2024-07-22 06:10:00,4.0,0.0,1002.56,31.16,100.0,4207.08,5.0,161.0,17.32
5757,2024-09-24 05:30:00,4.0,0.0,1007.25,25.83,100.0,80.75,5.0,161.0,0.01
5758,2024-09-24 05:40:00,4.0,0.0,1007.3,25.78,100.0,452.25,5.0,161.0,0.14
5759,2024-09-24 05:50:00,4.0,0.0,1007.43,25.83,100.0,1180.42,5.0,161.0,0.73
5760,2024-09-24 06:00:00,4.0,0.0,1007.48,25.94,100.0,2388.5,5.0,161.0,2.66
5761,2024-09-24 06:10:00,4.0,0.0,1007.59,26.33,100.0,5657.92,5.0,161.0,15.56
5762,2024-09-24 06:20:00,4.0,0.0,1007.61,27.51,100.0,9466.0,5.0,161.0,62.75
5763,2024-09-24 06:30:00,4.0,0.0,1007.68,28.63,100.0,12656.67,5.0,161.0,104.53
5764,2024-09-24 06:40:00,4.0,0.0,1007.68,29.03,100.0,13120.33,5.0,161.0,98.17
5765,2024-09-24 06:50:00,4.0,0.0,1007.82,29.68,100.0,17737.33,5.0,161.0,170.14
5766,2024-09-24 07:00:00,4.0,0.0,1007.95,31.63,100.0,29751.75,5.0,161.0,540.83
5767,2024-09-24 07:10:00,4.0,0.0,1008.07,33.49,100.0,32201.83,5.0,161.0,606.69
5768,2024-09-24 07:20:00,4.0,0.0,1008.07,33.0,100.0,21379.83,5.0,161.0,267.36
5769,2024-09-24 07:30:00,4.0,0.0,1008.2,30.53,100.0,13012.83,5.0,161.0,70.77
5770,2024-09-24 07:40:00,4.0,0.0,1008.17,31.89,100.0,33145.47,5.0,161.0,587.04
5771,2024-09-24 07:50:00,4.0,0.0,1008.23,33.4,100.0,32910.92,5.0,161.0,496.66
5772,2024-09-24 08:00:00,4.0,0.0,1008.22,34.89,100.0,46707.97,5.0,161.0,845.72
5773,2024-09-24 08:10:00,4.0,0.0,1008.19,35.39,100.0,43539.98,5.0,161.0,758.73
5774,2024-09-24 08:20:00,4.0,0.0,1008.2,37.22,100.0,61551.77,5.0,161.0,948.26
5775,2024-09-24 08:30:00,4.0,0.0,1008.19,40.36,100.0,54197.02,5.0,161.0,811.58
5776,2024-09-24 08:40:00,4.0,0.0,1008.02,39.91,96.1,59626.06,5.0,161.0,929.08
5777,2024-09-24 08:50:00,4.0,0.0,1007.88,39.14,93.23,57147.61,5.0,161.0,766.88
5778,2024-09-24 09:00:00,4.0,0.0,1007.78,43.58,74.57,87226.6,5.0,161.0,985.89
5779,2024-09-24 09:10:00,4.0,0.0,1007.67,44.05,54.35,72565.43,5.0,161.0,860.03
5780,2024-09-24 09:20:00,4.0,0.0,1007.63,43.99,50.77,53322.57,5.0,161.0,532.69
5781,2024-09-24 09:30:00,4.0,0.0,1007.56,41.21,60.42,47014.51,5.0,161.0,640.08
5782,2024-09-24 09:40:00,4.0,0.0,1007.59,41.84,56.47,82167.33,5.0,161.0,985.81
5783,2024-09-24 09:50:00,4.0,0.0,1007.64,44.23,48.69,99579.39,5.0,161.0,992.72
5784,2024-09-24 10:00:00,4.0,0.0,1007.69,46.08,42.65,103288.68,5.0,161.0,965.98
5785,2024-09-24 10:10:00,4.0,0.0,1007.61,46.56,40.7,117437.28,5.0,161.0,989.11
5786,2024-09-24 10:20:00,4.0,0.0,1007.59,46.29,39.89,117758.2,5.0,161.0,1003.44
5787,2024-09-24 10:30:00,4.0,0.0,1007.52,46.65,39.15,108290.47,5.0,161.0,979.17
5788,2024-09-24 10:40:00,4.0,0.0,1007.42,47.65,36.62,117758.2,5.0,161.0,988.44
5789,2024-09-24 10:50:00,4.0,0.0,1007.34,47.68,35.88,110749.31,5.0,161.0,967.21
5790,2024-09-24 11:00:00,4.0,0.0,1007.22,47.64,35.64,117758.2,5.0,161.0,991.7
5791,2024-09-24 11:10:00,4.0,0.0,1007.1,46.96,36.55,79440.74,5.0,161.0,824.08
5792,2024-09-24 11:20:00,4.0,0.0,1006.94,45.11,39.71,99867.26,5.0,161.0,974.38
5793,2024-09-24 11:30:00,4.0,0.0,1006.82,45.88,37.68,80288.86,5.0,161.0,884.72
5794,2024-09-24 11:40:00,4.0,0.0,1006.73,46.68,37.16,109894.72,5.0,161.0,1003.56
5795,2024-09-24 11:50:00,4.0,0.0,1006.62,47.53,36.48,112590.21,5.0,161.0,982.39
5796,2024-09-24 12:00:00,4.0,0.0,1006.53,47.69,36.38,103135.59,5.0,161.0,953.21
5797,2024-09-24 12:10:00,4.0,0.0,1006.38,46.83,36.56,77731.55,5.0,161.0,881.44
5798,2024-09-24 12:20:00,4.0,0.0,1006.11,44.45,41.71,46524.87,5.0,161.0,757.38
5799,2024-09-24 12:30:00,4.0,0.0,1005.9,42.32,46.57,34508.5,5.0,161.0,616.03
5800,2024-09-24 12:40:00,4.0,0.0,1005.72,41.42,50.06,36641.72,5.0,161.0,633.55
5801,2024-09-24 12:50:00,4.0,0.0,1005.52,42.62,46.9,40365.61,5.0,161.0,691.12
5802,2024-09-24 13:00:00,4.0,0.0,1005.4,44.93,42.86,62747.06,5.0,161.0,979.71
5803,2024-09-24 13:10:00,4.0,0.0,1005.28,42.84,45.48,34641.06,5.0,161.0,711.37
5804,2024-09-24 13:20:00,4.0,0.0,1005.16,41.15,51.96,25053.5,5.0,161.0,410.09
5805,2024-09-24 13:30:00,4.0,0.0,1004.99,40.33,56.0,29897.16,5.0,161.0,484.72
5806,2024-09-24 13:40:00,4.0,0.0,1004.92,39.45,61.6,29175.33,5.0,161.0,467.9
5807,2024-09-24 13:50:00,4.0,0.0,1004.74,38.28,68.97,22423.25,5.0,161.0,241.58
5808,2024-09-24 14:00:00,4.0,0.0,1004.6,37.49,75.34,16596.08,5.0,161.0,151.29
5809,2024-09-24 14:10:00,4.0,0.0,1004.5,36.86,82.13,17351.5,5.0,161.0,170.15
5810,2024-09-24 14:20:00,4.0,0.0,1004.46,36.66,82.98,15527.25,5.0,161.0,135.58
5811,2024-09-24 14:30:00,4.0,0.0,1004.54,35.43,94.77,10728.58,5.0,161.0,58.45
5812,2024-09-24 14:40:00,4.0,0.0,1004.57,34.57,100.0,11901.67,5.0,161.0,74.72
5813,2024-09-24 14:50:00,4.0,0.0,1004.6,34.23,100.0,11912.08,5.0,161.0,69.68
5814,2024-09-24 15:00:00,4.0,0.0,1004.64,33.75,100.0,11318.33,5.0,161.0,60.56
5815,2024-09-24 15:10:00,4.0,0.0,1004.7,33.36,100.0,9081.0,5.0,161.0,36.14
5816,2024-09-24 15:20:00,4.0,0.0,1004.71,33.33,100.0,12152.0,5.0,161.0,65.26
5817,2024-09-24 15:30:00,4.0,0.0,1004.76,33.16,100.0,7346.5,5.0,161.0,25.7
5818,2024-09-24 15:40:00,4.0,0.0,1004.81,32.69,100.0,6847.58,5.0,161.0,22.39
5819,2024-09-24 15:50:00,4.0,0.0,1004.71,32.43,100.0,6706.75,5.0,161.0,22.07
5820,2024-09-24 16:00:00,4.0,0.0,1004.62,31.93,100.0,3477.16,5.0,161.0,6.76
5821,2024-09-24 16:10:00,4.0,0.0,1004.68,31.66,100.0,2807.92,5.0,161.0,3.98
5822,2024-09-24 16:20:00,4.0,0.0,1004.73,31.46,100.0,1645.75,5.0,161.0,1.48
5823,2024-09-24 16:30:00,4.0,0.0,1004.85,31.16,100.0,1024.42,5.0,161.0,0.52
5824,2024-09-24 16:40:00,4.0,0.0,1004.89,31.0,100.0,1416.25,5.0,161.0,0.99
5825,2024-09-24 16:50:00,4.0,0.0,1004.98,30.74,100.0,531.92,5.0,161.0,0.11
5826,2024-09-24 17:00:00,4.0,0.0,1005.01,30.44,100.0,411.92,5.0,161.0,0.06
5827,2024-09-24 17:10:00,4.0,0.0,1004.96,30.34,100.0,493.67,5.0,161.0,0.1
5828,2024-09-24 17:20:00,4.0,0.0,1004.97,30.24,100.0,546.33,5.0,161.0,0.12
5829,2024-09-24 17:30:00,4.0,0.0,1005.16,30.04,100.0,267.58,5.0,161.0,0.03
5830,2024-09-24 17:40:00,4.0,0.0,1005.22,29.88,100.0,101.42,5.0,161.0,0.0
5831,2024-09-24 17:50:00,4.0,0.0,1005.37,29.79,100.0,29.17,5.0,161.0,0.0
5832,2024-09-25 05:30:00,4.0,0.0,1006.1,26.04,100.0,71.39,5.0,161.0,0.0
5833,2024-09-25 05:40:00,4.0,0.0,1006.09,26.08,100.0,296.92,5.0,161.0,0.04
5834,2024-09-25 05:50:00,4.0,0.0,1006.12,26.16,100.0,876.17,5.0,161.0,0.42
5835,2024-09-25 06:00:00,4.0,0.0,1006.17,26.4,100.0,2154.58,5.0,161.0,2.89
5836,2024-09-25 06:10:00,4.0,0.0,1006.26,26.82,100.0,3904.33,5.0,161.0,9.52
5837,2024-09-25 06:20:00,4.0,0.0,1006.32,27.33,100.0,6091.0,5.0,161.0,22.16
5838,2024-09-25 06:30:00,4.0,0.0,1006.32,28.34,100.0,10662.0,5.0,161.0,87.47
5839,2024-09-25 06:40:00,4.0,0.0,1006.26,30.81,100.0,13517.83,5.0,161.0,137.03
5840,2024-09-25 06:50:00,4.0,0.0,1006.25,30.49,100.0,12025.92,5.0,161.0,71.14
5841,2024-09-25 07:00:00,4.0,0.0,1006.33,30.4,100.0,12811.75,5.0,161.0,75.63
5842,2024-09-25 07:10:00,4.0,0.0,1006.44,30.55,100.0,14523.5,5.0,161.0,98.62
5843,2024-09-25 07:20:00,4.0,0.0,1006.53,31.58,100.0,19908.42,5.0,161.0,203.53
5844,2024-09-25 07:30:00,4.0,0.0,1006.66,33.17,100.0,24388.83,5.0,161.0,326.15
5845,2024-09-25 07:40:00,4.0,0.0,1006.78,33.76,100.0,19893.42,5.0,161.0,184.86
5846,2024-09-25 07:50:00,4.0,0.0,1006.84,33.63,100.0,20619.75,5.0,161.0,198.21
5847,2024-09-25 08:00:00,4.0,0.0,1006.87,34.3,100.0,23176.42,5.0,161.0,252.04
5848,2024-09-25 08:10:00,4.0,0.0,1006.85,35.24,100.0,29429.83,5.0,161.0,405.93
5849,2024-09-25 08:20:00,4.0,0.0,1006.84,36.29,100.0,33648.75,5.0,161.0,513.85
5850,2024-09-25 08:30:00,4.0,0.0,1006.82,37.21,94.87,37055.08,5.0,161.0,611.55
5851,2024-09-25 08:40:00,4.0,0.0,1006.76,39.54,78.0,64929.07,5.0,161.0,910.79
5852,2024-09-25 08:50:00,4.0,0.0,1006.8,45.75,47.26,101758.64,5.0,161.0,980.54
5853,2024-09-25 09:00:00,4.0,0.0,1006.78,45.75,41.37,51041.31,5.0,161.0,772.85
5854,2024-09-25 09:10:00,4.0,0.0,1006.69,43.68,45.55,42636.07,5.0,161.0,707.26
5855,2024-09-25 09:20:00,4.0,0.0,1006.64,42.36,50.56,46164.23,5.0,161.0,769.01
5856,2024-09-25 09:30:00,4.0,0.0,1006.64,42.52,50.61,49187.3,5.0,161.0,804.73
5857,2024-09-25 09:40:00,4.0,0.0,1006.64,43.86,45.45,67485.95,5.0,161.0,910.63
5858,2024-09-25 09:50:00,4.0,0.0,1006.6,46.84,39.15,83552.71,5.0,161.0,923.42
5859,2024-09-25 10:00:00,4.0,0.0,1006.56,49.5,31.58,94458.12,5.0,161.0,899.41
5860,2024-09-25 10:10:00,4.0,0.0,1006.44,50.11,30.85,88695.54,5.0,161.0,867.76
5861,2024-09-25 10:20:00,4.0,0.0,1006.37,48.32,33.38,76266.09,5.0,161.0,840.34
5862,2024-09-25 10:30:00,4.0,0.0,1006.38,50.83,29.88,83254.12,5.0,161.0,786.06
5863,2024-09-25 10:40:00,4.0,0.0,1006.26,48.56,32.16,55324.14,5.0,161.0,671.71
5864,2024-09-25 10:50:00,4.0,0.0,1006.18,52.35,27.41,100946.46,5.0,161.0,875.82
5865,2024-09-25 11:00:00,4.0,0.0,1005.97,49.95,28.16,80515.81,5.0,161.0,806.42
5866,2024-09-25 11:10:00,4.0,0.0,1005.79,47.25,32.55,83279.4,5.0,161.0,864.14
5867,2024-09-25 11:20:00,4.0,0.0,1005.61,44.2,39.55,65201.76,5.0,161.0,779.39
5868,2024-09-25 11:30:00,4.0,0.0,1005.41,44.67,40.06,103370.08,5.0,161.0,955.22
5869,2024-09-25 11:40:00,4.0,0.0,1005.37,46.62,36.47,117234.23,5.0,161.0,970.91
5870,2024-09-25 11:50:00,4.0,0.0,1005.21,45.67,38.16,64011.87,5.0,161.0,701.12
5871,2024-09-25 12:00:00,4.0,0.0,1005.04,44.45,41.69,86781.33,5.0,161.0,933.71
5872,2024-09-25 12:10:00,4.0,0.0,1005.01,47.62,34.66,94917.4,5.0,161.0,918.8
5873,2024-09-25 12:20:00,4.0,0.0,1004.97,45.98,37.13,66229.93,5.0,161.0,871.12
5874,2024-09-25 12:30:00,4.0,0.0,1004.85,44.36,40.37,63873.15,5.0,161.0,856.08
5875,2024-09-25 12:40:00,4.0,0.0,1004.66,43.88,41.67,50264.66,5.0,161.0,747.49
5876,2024-09-25 12:50:00,4.0,0.0,1004.48,42.09,46.77,46898.05,5.0,161.0,821.68
5877,2024-09-25 13:00:00,4.0,0.0,1004.45,43.48,43.38,51963.11,5.0,161.0,918.84
5878,2024-09-25 13:10:00,4.0,0.0,1004.33,43.23,43.52,41114.35,5.0,161.0,855.08
5879,2024-09-25 13:20:00,4.0,0.0,1004.28,44.1,42.6,51975.8,5.0,161.0,975.56
5880,2024-09-25 13:30:00,4.0,0.0,1004.3,44.91,39.57,44865.63,5.0,161.0,936.0
5881,2024-09-25 13:40:00,4.0,0.0,1004.31,45.26,38.19,44804.78,5.0,161.0,918.29
5882,2024-09-25 13:50:00,4.0,0.0,1004.25,45.51,37.68,42324.03,5.0,161.0,948.34
5883,2024-09-25 14:00:00,4.0,0.0,1004.17,44.88,39.37,30975.49,5.0,161.0,750.15
5884,2024-09-25 14:10:00,4.0,0.0,1003.99,42.66,44.58,28160.67,5.0,161.0,824.05
5885,2024-09-25 14:20:00,4.0,0.0,1003.98,43.74,42.26,28966.16,5.0,161.0,764.01
5886,2024-09-25 14:30:00,4.0,0.0,1003.9,40.43,52.49,23254.75,5.0,161.0,390.78
5887,2024-09-25 14:40:00,4.0,0.0,1003.86,38.97,60.65,23534.67,5.0,161.0,380.68
5888,2024-09-25 14:50:00,4.0,0.0,1003.86,38.41,65.97,22956.0,5.0,161.0,330.13
5889,2024-09-25 15:00:00,4.0,0.0,1003.91,37.44,71.46,20890.58,5.0,161.0,250.13
5890,2024-09-25 15:10:00,4.0,0.0,1003.98,36.64,78.82,19222.25,5.0,161.0,201.2
5891,2024-09-25 15:20:00,4.0,0.0,1004.09,35.81,85.43,16341.5,5.0,161.0,135.74
5892,2024-09-25 15:30:00,4.0,0.0,1004.13,35.26,89.8,14644.75,5.0,161.0,103.05
5893,2024-09-25 15:40:00,4.0,0.0,1004.13,34.73,98.37,12610.92,5.0,161.0,78.15
5894,2024-09-25 15:50:00,4.0,0.0,1004.21,34.26,100.0,11497.17,5.0,161.0,66.06
5895,2024-09-25 16:00:00,4.0,0.0,1004.21,34.16,100.0,10396.75,5.0,161.0,54.98
5896,2024-09-25 16:10:00,4.0,0.0,1004.29,33.84,100.0,10049.92,5.0,161.0,50.92
5897,2024-09-25 16:20:00,4.0,0.0,1004.33,33.59,100.0,8348.17,5.0,161.0,35.93
5898,2024-09-25 16:30:00,4.0,0.0,1004.3,33.12,100.0,6434.08,5.0,161.0,21.91
5899,2024-09-25 16:40:00,4.0,0.0,1004.39,32.62,100.0,4105.58,5.0,161.0,9.63
5900,2024-09-25 16:50:00,4.0,0.0,1004.54,32.07,100.0,4145.75,5.0,161.0,8.03
5901,2024-09-25 17:00:00,4.0,0.0,1004.52,31.68,100.0,3026.34,5.0,161.0,4.7
5902,2024-09-25 17:10:00,4.0,0.0,1004.52,31.54,100.0,2314.0,5.0,161.0,3.02
5903,2024-09-25 17:20:00,4.0,0.0,1004.52,31.29,100.0,1467.17,5.0,161.0,1.26
5904,2024-09-25 17:30:00,4.0,0.0,1004.58,30.92,100.0,696.0,5.0,161.0,0.29
5905,2024-09-25 17:40:00,4.0,0.0,1004.65,30.55,100.0,242.42,5.0,161.0,0.04
5906,2024-09-25 17:50:00,4.0,0.0,1004.75,30.29,100.0,61.67,5.0,161.0,0.0
5907,2024-09-26 05:30:00,4.0,0.0,1004.98,27.66,100.0,25.84,5.0,161.0,0.0
5908,2024-09-26 05:40:00,4.0,0.0,1004.98,27.68,100.0,156.92,5.0,161.0,0.05
5909,2024-09-26 05:50:00,4.0,0.0,1005.06,27.47,100.0,841.92,5.0,161.0,0.8
5910,2024-09-26 06:00:00,4.0,0.0,1005.17,27.44,100.0,2018.0,5.0,161.0,3.45
5911,2024-09-26 06:10:00,4.0,0.0,1005.22,27.61,100.0,3266.42,5.0,161.0,7.08
5912,2024-09-26 06:20:00,4.0,0.0,1005.31,27.83,100.0,4814.75,5.0,161.0,15.08
5913,2024-09-26 06:30:00,4.0,0.0,1005.46,28.33,100.0,5744.75,5.0,161.0,21.06
5914,2024-09-26 06:40:00,4.0,0.0,1005.51,28.35,100.0,4711.5,5.0,161.0,12.29
5915,2024-09-26 06:50:00,4.0,0.0,1005.51,28.86,100.0,5475.42,5.0,161.0,17.37
5916,2024-09-26 07:00:00,4.0,0.0,1005.66,29.35,100.0,5589.75,5.0,161.0,18.98
5917,2024-09-26 07:10:00,4.0,0.0,1005.83,29.82,100.0,6844.67,5.0,161.0,25.32
5918,2024-09-26 07:20:00,4.0,0.0,1006.03,30.11,100.0,7387.92,5.0,161.0,31.49
5919,2024-09-26 07:30:00,4.0,0.0,1006.05,30.67,100.0,10779.92,5.0,161.0,62.18
5920,2024-09-26 07:40:00,4.0,0.0,1006.01,31.32,100.0,12341.33,5.0,161.0,77.67
5921,2024-09-26 07:50:00,4.0,0.0,1006.13,31.44,100.0,8494.58,5.0,161.0,37.41
5922,2024-09-26 08:00:00,4.0,0.0,1006.19,31.34,100.0,8392.67,5.0,161.0,36.45
5923,2024-09-26 08:10:00,4.0,0.0,1006.1,31.77,100.0,8849.17,5.0,161.0,45.17
5924,2024-09-26 08:20:00,4.0,0.0,1006.13,32.06,100.0,9081.42,5.0,161.0,47.16
5925,2024-09-26 08:30:00,4.0,0.0,1006.23,31.98,100.0,7274.17,5.0,161.0,29.9
5926,2024-09-26 08:40:00,4.0,0.0,1006.21,32.27,100.0,10699.5,5.0,161.0,65.57
5927,2024-09-26 08:50:00,4.0,0.0,1006.17,33.5,100.0,16629.5,5.0,161.0,143.7
5928,2024-09-26 09:00:00,4.0,0.0,1006.14,34.34,100.0,17211.17,5.0,161.0,157.15
5929,2024-09-26 09:10:00,4.0,0.0,1006.15,34.39,100.0,16260.17,5.0,161.0,144.52
5930,2024-09-26 09:20:00,4.0,0.0,1006.16,34.93,100.0,21165.67,5.0,161.0,230.46
5931,2024-09-26 09:30:00,4.0,0.0,1006.13,36.3,100.0,27546.5,5.0,161.0,390.13
5932,2024-09-26 09:40:00,4.0,0.0,1006.07,37.79,94.85,34760.16,5.0,161.0,557.05
5933,2024-09-26 09:50:00,4.0,0.0,1005.92,39.01,81.27,25124.5,5.0,161.0,323.75
5934,2024-09-26 10:00:00,4.0,0.0,1005.82,37.66,83.84,15181.42,5.0,161.0,136.09
5935,2024-09-26 10:10:00,4.0,0.0,1005.91,34.98,98.91,11842.42,5.0,161.0,78.75
5936,2024-09-26 10:20:00,4.0,0.0,1005.95,32.93,100.0,10617.92,5.0,161.0,54.22
5937,2024-09-26 10:30:00,4.0,0.0,1005.93,31.84,100.0,7965.0,5.0,161.0,31.84
5938,2024-09-26 10:40:00,4.0,0.0,1005.88,31.55,100.0,15471.67,5.0,161.0,110.18
5939,2024-09-26 10:50:00,4.0,0.0,1005.76,32.28,100.0,23166.58,5.0,161.0,258.14
5940,2024-09-26 11:00:00,4.0,0.0,1005.67,32.46,100.0,21376.33,5.0,161.0,226.78
5941,2024-09-26 11:10:00,4.0,0.0,1005.63,30.7,100.0,15933.0,5.0,161.0,151.78
5942,2024-09-26 11:20:00,4.0,0.0,1005.45,30.78,100.0,23619.75,5.0,161.0,287.38
5943,2024-09-26 11:30:00,4.0,0.0,1005.37,31.03,100.0,33949.07,5.0,161.0,586.76
5944,2024-09-26 11:40:00,4.0,0.0,1005.36,30.88,100.0,32576.87,5.0,161.0,500.4
5945,2024-09-26 11:50:00,4.0,0.0,1005.22,30.61,100.0,15443.25,5.0,161.0,126.66
5946,2024-09-26 12:00:00,4.0,0.0,1005.06,29.97,100.0,12943.92,5.0,161.0,84.82
5947,2024-09-26 12:10:00,4.0,0.0,1004.93,30.12,100.0,12593.0,5.0,161.0,79.55
5948,2024-09-26 12:20:00,4.0,0.0,1004.86,30.05,100.0,10455.75,5.0,161.0,51.65
5949,2024-09-26 12:30:00,4.0,0.0,1004.69,30.05,100.0,11107.67,5.0,161.0,56.41
5950,2024-09-26 12:40:00,4.0,0.0,1004.64,29.85,100.0,9455.67,5.0,161.0,42.59
5951,2024-09-26 12:50:00,4.0,0.0,1004.54,29.79,100.0,9555.08,5.0,161.0,43.93
5952,2024-09-26 13:00:00,4.0,0.0,1004.57,29.91,100.0,8279.67,5.0,161.0,34.19
5953,2024-09-26 13:10:00,4.0,0.0,1004.44,30.15,100.0,9315.17,5.0,161.0,44.63
5954,2024-09-26 13:20:00,4.0,0.0,1004.32,30.72,100.0,11981.17,5.0,161.0,78.05
5955,2024-09-26 13:30:00,4.0,0.0,1004.27,31.13,100.0,16054.33,5.0,161.0,125.67
5956,2024-09-26 13:40:00,4.0,0.0,1004.29,31.18,100.0,14325.83,5.0,161.0,100.93
5957,2024-09-26 13:50:00,4.0,0.0,1004.2,31.61,100.0,20688.42,5.0,161.0,220.02
5958,2024-09-26 14:00:00,4.0,0.0,1004.13,32.2,100.0,20261.83,5.0,161.0,201.52
5959,2024-09-26 14:10:00,4.0,0.0,1004.04,32.67,100.0,19221.58,5.0,161.0,184.99
5960,2024-09-26 14:20:00,4.0,0.0,1004.02,32.72,100.0,18134.58,5.0,161.0,171.28
5961,2024-09-26 14:30:00,4.0,0.0,1004.03,32.97,100.0,18310.75,5.0,161.0,172.85
5962,2024-09-26 14:40:00,4.0,0.0,1004.04,33.23,100.0,14379.67,5.0,161.0,123.21
5963,2024-09-26 14:50:00,4.0,0.0,1004.02,32.66,100.0,13905.5,5.0,161.0,99.56
5964,2024-09-26 15:00:00,4.0,0.0,1004.03,32.11,100.0,10440.93,5.0,161.0,60.25
5965,2024-09-26 15:10:00,4.0,0.0,1004.06,31.51,100.0,6536.58,5.0,161.0,26.03
5966,2024-09-26 15:20:00,4.0,0.0,1004.1,30.89,100.0,6274.16,5.0,161.0,20.8
5967,2024-09-26 15:30:00,4.0,0.0,1004.13,30.53,100.0,5500.33,5.0,161.0,16.02
5968,2024-09-26 15:40:00,4.0,0.0,1004.14,30.14,100.0,5235.08,5.0,161.0,14.2
5969,2024-09-26 15:50:00,4.0,0.0,1004.22,30.08,100.0,5276.0,5.0,161.0,14.27
5970,2024-09-26 16:00:00,4.0,0.0,1004.28,30.15,100.0,4811.92,5.0,161.0,11.77
5971,2024-09-26 16:10:00,4.0,0.0,1004.33,30.32,100.0,6008.67,5.0,161.0,18.12
5972,2024-09-26 16:20:00,4.0,0.0,1004.43,30.59,100.0,6866.75,5.0,161.0,22.68
5973,2024-09-26 16:30:00,4.0,0.0,1004.48,30.93,100.0,5358.5,5.0,161.0,14.4
5974,2024-09-26 16:40:00,4.0,0.0,1004.57,30.57,100.0,1897.33,5.0,161.0,1.94
5975,2024-09-26 16:50:00,4.0,0.0,1004.6,29.65,100.0,680.58,5.0,161.0,0.15
5976,2024-09-26 17:00:00,4.0,0.0,1004.7,29.21,100.0,501.25,5.0,161.0,0.09
5977,2024-09-26 17:10:00,4.0,0.0,1004.76,29.1,100.0,196.42,5.0,161.0,0.02
5978,2024-09-26 17:20:00,4.0,0.0,1004.83,28.97,100.0,130.67,5.0,161.0,0.01
5979,2024-09-26 17:30:00,4.0,0.0,1004.88,28.71,100.0,103.08,5.0,161.0,0.01
5980,2024-09-26 17:40:00,4.0,0.0,1004.85,28.17,100.0,50.67,5.0,161.0,0.0
5981,2024-09-26 17:50:00,4.0,0.0,1004.81,27.71,100.0,20.0,5.0,161.0,0.0
5982,2024-09-27 05:30:00,4.0,0.0,1004.36,25.66,100.0,39.86,5.0,161.0,0.0
5983,2024-09-27 05:40:00,4.0,0.0,1004.4,25.64,100.0,140.67,5.0,161.0,0.01
5984,2024-09-27 05:50:00,4.0,0.0,1004.56,25.64,100.0,352.92,5.0,161.0,0.06
