idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW)
7569,2024-07-01 08:30:00,16.0,0.0,1008.1,43.39,50.5,94429.19,1.0,82.0,1314.67
7570,2024-07-01 08:40:00,16.0,0.0,1008.02,42.38,53.21,74240.04,1.0,82.0,941.64
7571,2024-07-01 08:50:00,16.0,0.0,1007.8,43.27,52.27,96626.41,1.0,82.0,1317.3
7572,2024-07-01 09:00:00,16.0,0.0,1007.72,45.28,45.71,115465.56,1.0,82.0,1600.18
7573,2024-07-01 09:10:00,16.0,0.0,1007.59,46.47,42.96,117021.48,1.0,82.0,1614.12
7574,2024-07-01 09:20:00,16.0,0.0,1007.47,46.89,39.97,116694.81,1.0,82.0,1599.91
7575,2024-07-01 09:30:00,16.0,0.0,1007.47,46.77,40.08,117758.2,1.0,82.0,1622.52
7576,2024-07-01 09:40:00,16.0,0.0,1007.31,45.99,41.28,116238.76,1.0,82.0,1610.98
7577,2024-07-01 09:50:00,16.0,0.0,1007.28,45.0,43.37,106893.93,1.0,82.0,1500.88
7578,2024-07-01 10:00:00,16.0,0.0,1007.17,43.33,46.9,91645.84,1.0,82.0,1275.87
7579,2024-07-01 10:10:00,16.0,0.0,1007.17,42.32,51.04,81313.62,1.0,82.0,1082.74
7580,2024-07-01 10:20:00,16.0,0.0,1007.18,41.96,53.8,86045.34,1.0,82.0,1204.41
7581,2024-07-01 10:30:00,16.0,0.0,1007.17,41.81,57.53,97179.85,1.0,82.0,1435.2
7582,2024-07-01 10:40:00,16.0,0.0,1007.09,42.48,56.4,105955.96,1.0,82.0,1608.01
7583,2024-07-01 10:50:00,16.0,0.0,1007.0,44.13,51.11,109706.58,1.0,82.0,1694.45
7584,2024-07-01 11:00:00,16.0,0.0,1006.97,43.62,51.68,102841.44,1.0,82.0,1629.68
7585,2024-07-01 11:10:00,16.0,0.0,1006.89,43.19,52.32,98776.37,1.0,82.0,1594.75
7586,2024-07-01 11:20:00,16.0,0.0,1006.77,42.56,54.58,96991.0,1.0,82.0,1596.63
7587,2024-07-01 11:30:00,16.0,0.0,1006.64,42.88,53.07,94391.82,1.0,82.0,1554.01
7588,2024-07-01 11:40:00,16.0,0.0,1006.58,43.52,48.64,82584.91,1.0,82.0,1285.56
7589,2024-07-01 11:50:00,16.0,0.0,1006.51,41.06,54.6,47334.19,1.0,82.0,513.21
7590,2024-07-01 12:00:00,16.0,0.0,1006.33,42.33,51.04,79755.19,1.0,82.0,1249.17
7591,2024-07-01 12:10:00,16.0,0.0,1006.2,41.26,51.6,64913.55,1.0,82.0,944.61
7592,2024-07-01 12:20:00,16.0,0.0,1006.03,41.38,50.79,61390.14,1.0,82.0,818.16
7593,2024-07-01 12:30:00,16.0,0.0,1005.84,37.29,67.6,9368.0,1.0,82.0,18.98
7594,2024-07-01 12:40:00,16.0,0.0,1005.76,36.01,76.15,8347.67,1.0,82.0,14.69
7595,2024-07-01 12:50:00,16.0,0.0,1005.79,35.01,88.21,7802.5,1.0,82.0,12.76
7596,2024-07-01 13:00:00,16.0,0.0,1005.7,34.77,95.28,7550.08,1.0,82.0,12.04
7597,2024-07-01 13:10:00,16.0,0.0,1005.61,34.51,98.65,7565.33,1.0,82.0,12.26
7598,2024-07-01 13:20:00,16.0,0.0,1005.56,34.87,96.53,7407.25,1.0,82.0,11.98
7599,2024-07-01 13:30:00,16.0,0.0,1005.52,35.25,87.27,6728.91,1.0,82.0,9.7
7600,2024-07-01 13:40:00,16.0,0.0,1005.48,34.73,89.49,6135.92,1.0,82.0,8.16
7601,2024-07-01 13:50:00,16.0,0.0,1005.44,34.32,98.32,5508.92,1.0,82.0,6.5
7602,2024-07-01 14:00:00,16.0,0.0,1005.38,33.97,100.0,5223.0,1.0,82.0,5.74
7603,2024-07-01 14:10:00,16.0,0.0,1005.38,33.8,100.0,5131.42,1.0,82.0,5.19
7604,2024-07-01 14:20:00,16.0,0.0,1005.44,33.66,100.0,5099.67,1.0,82.0,5.28
7605,2024-07-01 14:30:00,16.0,0.0,1005.51,33.75,100.0,6153.08,1.0,82.0,8.24
7606,2024-07-01 14:40:00,16.0,0.0,1005.46,33.63,100.0,4914.67,1.0,82.0,4.76
7607,2024-07-01 14:50:00,16.0,0.0,1005.48,33.67,100.0,5434.92,1.0,82.0,6.16
7608,2024-07-01 15:00:00,16.0,0.0,1005.45,33.93,100.0,5508.83,1.0,82.0,6.46
7609,2024-07-01 15:10:00,16.0,0.0,1005.51,33.65,100.0,5322.25,1.0,82.0,5.71
7610,2024-07-01 15:20:00,16.0,0.0,1005.49,33.49,100.0,4615.08,1.0,82.0,4.4
7611,2024-07-01 15:30:00,16.0,0.0,1005.43,33.64,100.0,6669.42,1.0,82.0,9.61
7612,2024-07-01 15:40:00,16.0,0.0,1005.48,33.76,100.0,5329.42,1.0,82.0,5.55
7613,2024-07-01 15:50:00,16.0,0.0,1005.48,33.63,100.0,6210.25,1.0,82.0,7.78
7614,2024-07-01 16:00:00,16.0,0.0,1005.52,33.45,100.0,5734.58,1.0,82.0,6.75
7615,2024-07-01 16:10:00,16.0,0.0,1005.66,33.28,100.0,5641.83,1.0,82.0,6.38
7616,2024-07-01 16:20:00,16.0,0.0,1005.77,33.17,100.0,6014.42,1.0,82.0,7.31
7617,2024-07-01 16:30:00,16.0,0.0,1005.83,33.12,100.0,6281.75,1.0,82.0,8.26
7618,2024-07-01 16:40:00,16.0,0.0,1005.86,32.99,100.0,4992.92,1.0,82.0,5.12
7619,2024-07-01 16:50:00,16.0,0.0,1005.94,32.85,100.0,4942.17,1.0,82.0,5.27
7620,2024-07-01 17:00:00,16.0,0.0,1006.02,32.75,100.0,4470.83,1.0,82.0,4.46
7621,2024-07-01 17:10:00,16.0,0.0,1006.04,32.79,100.0,4354.08,1.0,82.0,4.4
7622,2024-07-01 17:20:00,16.0,0.0,1006.15,32.57,100.0,1972.67,1.0,82.0,1.03
7623,2024-07-01 17:30:00,16.0,0.0,1006.11,32.54,100.0,1550.0,1.0,82.0,0.58
7624,2024-07-01 17:40:00,16.0,0.0,1006.21,32.33,100.0,1158.17,1.0,82.0,0.3
7625,2024-07-01 17:50:00,16.0,0.0,1006.24,32.05,100.0,977.08,1.0,82.0,0.2
7626,2024-07-01 18:00:00,16.0,0.0,1006.34,32.03,100.0,838.58,1.0,82.0,0.17
7627,2024-07-01 18:10:00,16.0,0.0,1006.56,31.99,100.0,652.67,1.0,82.0,0.12
7628,2024-07-01 18:20:00,16.0,0.0,1006.74,31.87,100.0,442.25,1.0,82.0,0.06
7629,2024-07-01 18:30:00,16.0,0.0,1006.92,31.82,100.0,197.33,1.0,82.0,0.02
7630,2024-07-01 18:40:00,16.0,0.0,1006.97,31.81,100.0,90.25,1.0,82.0,0.0
7631,2024-07-01 18:50:00,16.0,0.0,1006.96,31.78,100.0,31.5,1.0,82.0,0.0
7632,2024-07-02 18:20:00,16.0,0.0,1010.25,31.36,100.0,548.33,1.0,82.0,0.07
7633,2024-07-02 18:30:00,16.0,0.0,1010.41,31.36,100.0,252.83,1.0,82.0,0.02
7634,2024-07-02 18:40:00,16.0,0.0,1010.71,31.37,100.0,86.75,1.0,82.0,0.01
7635,2024-07-02 18:50:00,16.0,0.0,1010.86,31.34,100.0,24.17,1.0,82.0,0.0
7636,2024-07-03 04:50:00,16.0,0.0,1012.64,27.75,100.0,53.33,1.0,82.0,0.0
7637,2024-07-03 05:00:00,16.0,0.0,1012.89,27.82,100.0,227.0,1.0,82.0,0.02
7638,2024-07-03 05:10:00,16.0,0.0,1013.12,27.87,100.0,582.25,1.0,82.0,0.11
7639,2024-07-03 05:20:00,16.0,0.0,1013.3,27.96,100.0,1057.83,1.0,82.0,0.26
7640,2024-07-03 05:30:00,16.0,0.0,1013.55,28.15,100.0,1974.42,1.0,82.0,1.19
7641,2024-07-03 05:40:00,16.0,0.0,1013.64,28.7,100.0,2986.33,1.0,82.0,3.42
7642,2024-07-03 05:50:00,16.0,0.0,1013.68,31.88,100.0,10579.5,1.0,82.0,169.31
7643,2024-07-03 06:00:00,16.0,0.0,1013.66,33.84,100.0,5918.17,1.0,82.0,34.86
7644,2024-07-03 06:10:00,16.0,0.0,1013.72,34.19,99.73,16918.17,1.0,82.0,271.65
7645,2024-07-03 06:20:00,16.0,0.0,1013.78,39.41,84.85,29405.83,1.0,82.0,573.4
7646,2024-07-03 06:30:00,16.0,0.0,1013.88,41.17,66.21,36026.08,1.0,82.0,693.9
7647,2024-07-03 06:40:00,16.0,0.0,1014.04,41.84,59.74,42982.3,1.0,82.0,811.57
7648,2024-07-03 06:50:00,16.0,0.0,1014.25,43.57,54.53,50129.04,1.0,82.0,920.54
7649,2024-07-03 07:00:00,16.0,0.0,1014.28,45.84,46.3,58318.47,1.0,82.0,1024.08
7650,2024-07-03 07:10:00,16.0,0.0,1014.28,47.07,41.35,66732.88,1.0,82.0,1118.46
7651,2024-07-03 07:20:00,16.0,0.0,1014.28,48.9,38.03,75876.46,1.0,82.0,1202.46
7652,2024-07-03 07:30:00,16.0,0.0,1014.25,48.47,35.85,85178.7,1.0,82.0,1282.61
7653,2024-07-03 07:40:00,16.0,0.0,1014.37,46.56,38.06,94150.5,1.0,82.0,1354.69
7654,2024-07-03 07:50:00,16.0,0.0,1014.37,47.24,37.28,101763.49,1.0,82.0,1408.66
7655,2024-07-03 08:00:00,16.0,0.0,1014.43,49.64,33.9,107449.88,1.0,82.0,1450.53
7656,2024-07-03 08:10:00,16.0,0.0,1014.42,50.48,30.71,111185.59,1.0,82.0,1477.33
7657,2024-07-03 08:20:00,16.0,0.0,1014.54,49.53,30.51,114104.61,1.0,82.0,1524.97
7658,2024-07-03 08:30:00,16.0,0.0,1014.67,48.16,33.18,116974.58,1.0,82.0,1588.57
7659,2024-07-03 08:40:00,16.0,0.0,1014.73,49.85,29.82,117523.17,1.0,82.0,1600.19
7660,2024-07-03 08:50:00,16.0,0.0,1014.6,47.54,32.46,103014.3,1.0,82.0,1423.75
7661,2024-07-03 09:00:00,16.0,0.0,1014.65,44.84,39.56,55290.59,1.0,82.0,543.43
7662,2024-07-03 09:10:00,16.0,0.0,1014.71,45.65,37.09,107162.56,1.0,82.0,1506.48
7663,2024-07-03 09:20:00,16.0,0.0,1014.66,43.5,42.52,63213.46,1.0,82.0,699.87
7664,2024-07-03 09:30:00,16.0,0.0,1014.63,45.8,37.67,117758.2,1.0,82.0,1696.24
7665,2024-07-03 09:40:00,16.0,0.0,1014.61,46.14,36.04,117758.2,1.0,82.0,1659.97
7666,2024-07-03 09:50:00,16.0,0.0,1014.66,45.29,37.43,117758.2,1.0,82.0,1699.5
7667,2024-07-03 10:00:00,16.0,0.0,1014.69,44.39,40.79,117758.2,1.0,82.0,1730.22
7668,2024-07-03 10:10:00,16.0,0.0,1014.57,42.86,45.47,100023.76,1.0,82.0,1412.59
7669,2024-07-03 10:20:00,16.0,0.0,1014.5,39.65,57.46,54677.11,1.0,82.0,576.2
7670,2024-07-03 10:30:00,16.0,0.0,1014.42,37.78,68.35,32429.75,1.0,82.0,212.24
7671,2024-07-03 10:40:00,16.0,0.0,1014.39,38.27,68.46,71988.4,1.0,82.0,1002.07
7672,2024-07-03 10:50:00,16.0,0.0,1014.28,41.29,54.52,101503.67,1.0,82.0,1584.49
7673,2024-07-03 11:00:00,16.0,0.0,1014.13,43.28,46.91,109456.81,1.0,82.0,1697.92
7674,2024-07-03 11:10:00,16.0,0.0,1014.05,42.71,47.99,104239.77,1.0,82.0,1660.54
7675,2024-07-03 11:20:00,16.0,0.0,1014.04,43.25,47.13,100966.94,1.0,82.0,1623.68
7676,2024-07-03 11:30:00,16.0,0.0,1014.06,42.79,48.42,98111.35,1.0,82.0,1590.78
7677,2024-07-03 11:40:00,16.0,0.0,1013.99,42.22,51.05,95175.44,1.0,82.0,1535.99
7678,2024-07-03 11:50:00,16.0,0.0,1013.9,42.4,51.35,91836.84,1.0,82.0,1471.09
7679,2024-07-03 12:00:00,16.0,0.0,1013.88,41.61,54.71,88116.05,1.0,82.0,1411.24
7680,2024-07-03 12:10:00,16.0,0.0,1013.81,40.76,58.53,84475.05,1.0,82.0,1357.9
7681,2024-07-03 12:20:00,16.0,0.0,1013.71,39.96,62.66,67247.65,1.0,82.0,939.62
7682,2024-07-03 12:30:00,16.0,0.0,1013.61,36.27,86.68,4748.34,1.0,82.0,5.42
7683,2024-07-03 12:40:00,16.0,0.0,1013.5,34.7,99.37,4443.83,1.0,82.0,4.57
7684,2024-07-03 12:50:00,16.0,0.0,1013.55,33.91,100.0,4257.58,1.0,82.0,4.12
7685,2024-07-03 13:00:00,16.0,0.0,1013.6,33.79,100.0,4084.08,1.0,82.0,3.7
7686,2024-07-03 13:10:00,16.0,0.0,1013.5,33.85,100.0,4047.17,1.0,82.0,3.51
7687,2024-07-03 13:20:00,16.0,0.0,1013.52,33.72,100.0,3954.66,1.0,82.0,3.34
7688,2024-07-03 13:30:00,16.0,0.0,1013.47,33.59,100.0,3908.5,1.0,82.0,3.28
7689,2024-07-03 13:40:00,16.0,0.0,1013.3,33.69,100.0,4119.42,1.0,82.0,3.56
7690,2024-07-03 13:50:00,16.0,0.0,1013.25,33.76,100.0,3717.83,1.0,82.0,2.94
7691,2024-07-03 14:00:00,16.0,0.0,1013.24,33.65,100.0,3769.17,1.0,82.0,3.03
7692,2024-07-03 14:10:00,16.0,0.0,1013.19,33.39,100.0,3823.33,1.0,82.0,3.16
7693,2024-07-03 14:20:00,16.0,0.0,1013.2,33.68,100.0,7326.41,1.0,82.0,12.85
7694,2024-07-03 14:30:00,16.0,0.0,1013.18,33.51,100.0,4459.5,1.0,82.0,4.35
7695,2024-07-03 14:40:00,16.0,0.0,1013.21,33.43,100.0,3641.75,1.0,82.0,2.75
7696,2024-07-03 14:50:00,16.0,0.0,1013.19,33.42,100.0,3506.0,1.0,82.0,2.46
7697,2024-07-03 15:00:00,16.0,0.0,1013.16,33.43,100.0,3381.5,1.0,82.0,2.28
7698,2024-07-03 15:10:00,16.0,0.0,1013.15,33.31,100.0,3369.17,1.0,82.0,2.24
7699,2024-07-03 15:20:00,16.0,0.0,1013.12,33.08,100.0,3287.58,1.0,82.0,2.07
7700,2024-07-03 15:30:00,16.0,0.0,1013.04,32.91,100.0,3273.75,1.0,82.0,1.97
7701,2024-07-03 15:40:00,16.0,0.0,1012.86,32.91,100.0,3357.25,1.0,82.0,2.0
7702,2024-07-03 15:50:00,16.0,0.0,1012.87,32.79,100.0,3450.83,1.0,82.0,2.06
7703,2024-07-03 16:00:00,16.0,0.0,1012.94,32.88,100.0,4189.58,1.0,82.0,3.45
7704,2024-07-03 16:10:00,16.0,0.0,1012.91,32.8,100.0,3527.75,1.0,82.0,2.31
7705,2024-07-03 16:20:00,16.0,0.0,1012.89,32.87,100.0,3046.33,1.0,82.0,1.51
7706,2024-07-03 16:30:00,16.0,0.0,1012.92,32.58,100.0,2958.17,1.0,82.0,1.38
7707,2024-07-03 16:40:00,16.0,0.0,1012.87,32.51,100.0,2828.42,1.0,82.0,1.14
7708,2024-07-03 16:50:00,16.0,0.0,1012.78,32.45,100.0,2838.92,1.0,82.0,1.25
7709,2024-07-03 17:00:00,16.0,0.0,1012.8,32.48,100.0,2815.42,1.0,82.0,1.23
7710,2024-07-03 17:10:00,16.0,0.0,1012.88,32.44,100.0,2736.5,1.0,82.0,1.15
7711,2024-07-03 17:20:00,16.0,0.0,1012.9,32.4,100.0,2565.92,1.0,82.0,0.92
7712,2024-07-03 17:30:00,16.0,0.0,1012.97,32.22,100.0,2422.75,1.0,82.0,0.78
7713,2024-07-03 17:40:00,16.0,0.0,1013.11,32.14,100.0,2255.67,1.0,82.0,0.67
7714,2024-07-03 17:50:00,16.0,0.0,1013.2,32.08,100.0,2009.92,1.0,82.0,0.55
7715,2024-07-03 18:00:00,16.0,0.0,1013.32,31.95,100.0,1616.75,1.0,82.0,0.35
7716,2024-07-03 18:10:00,16.0,0.0,1013.4,31.89,100.0,1217.5,1.0,82.0,0.22
7717,2024-07-03 18:20:00,16.0,0.0,1013.57,31.9,100.0,736.0,1.0,82.0,0.09
7718,2024-07-03 18:30:00,16.0,0.0,1013.68,31.86,100.0,383.08,1.0,82.0,0.03
7719,2024-07-03 18:40:00,16.0,0.0,1013.69,31.85,100.0,131.58,1.0,82.0,0.01
7720,2024-07-03 18:50:00,16.0,0.0,1013.77,31.88,100.0,34.86,1.0,82.0,0.0
7721,2024-07-04 04:50:00,16.0,0.0,1014.12,28.72,100.0,49.69,1.0,82.0,0.0
7722,2024-07-04 05:00:00,16.0,0.0,1014.14,28.71,100.0,225.08,1.0,82.0,0.03
7723,2024-07-04 05:10:00,16.0,0.0,1014.24,28.7,100.0,640.67,1.0,82.0,0.14
7724,2024-07-04 05:20:00,16.0,0.0,1014.27,28.84,100.0,1285.42,1.0,82.0,0.48
7725,2024-07-04 05:30:00,16.0,0.0,1014.26,29.07,100.0,2056.75,1.0,82.0,1.25
7726,2024-07-04 05:40:00,16.0,0.0,1014.3,29.64,100.0,2998.25,1.0,82.0,3.29
7727,2024-07-04 05:50:00,16.0,0.0,1014.24,32.76,100.0,10618.83,1.0,82.0,171.56
7728,2024-07-04 06:00:00,16.0,0.0,1014.24,37.16,94.61,16872.75,1.0,82.0,341.7
7729,2024-07-04 06:10:00,16.0,0.0,1014.27,40.28,83.72,22875.33,1.0,82.0,461.88
7730,2024-07-04 06:20:00,16.0,0.0,1014.3,42.09,70.21,29540.58,1.0,82.0,582.79
7731,2024-07-04 06:30:00,16.0,0.0,1014.34,41.9,64.35,36016.41,1.0,82.0,701.77
7732,2024-07-04 06:40:00,16.0,0.0,1014.38,43.05,60.01,43018.73,1.0,82.0,822.04
7733,2024-07-04 06:50:00,16.0,0.0,1014.46,45.05,50.85,50245.29,1.0,82.0,937.8
7734,2024-07-04 07:00:00,16.0,0.0,1014.43,46.51,45.69,58309.85,1.0,82.0,1036.47
7735,2024-07-04 07:10:00,16.0,0.0,1014.43,46.42,42.28,66788.4,1.0,82.0,1137.34
7736,2024-07-04 07:20:00,16.0,0.0,1014.34,48.26,38.3,75686.17,1.0,82.0,1221.98
7737,2024-07-04 07:30:00,16.0,0.0,1014.28,47.96,38.2,85085.08,1.0,82.0,1297.9
7738,2024-07-04 07:40:00,16.0,0.0,1014.27,48.86,36.16,93873.78,1.0,82.0,1352.53
7739,2024-07-04 07:50:00,16.0,0.0,1014.26,47.1,39.32,101148.6,1.0,82.0,1414.76
7740,2024-07-04 08:00:00,16.0,0.0,1014.18,48.44,37.53,105720.93,1.0,82.0,1442.54
7741,2024-07-04 08:10:00,16.0,0.0,1014.17,49.15,36.44,109800.56,1.0,82.0,1469.88
7742,2024-07-04 08:20:00,16.0,0.0,1014.16,48.74,34.93,112847.16,1.0,82.0,1501.07
7743,2024-07-04 08:30:00,16.0,0.0,1014.02,49.57,33.13,114994.6,1.0,82.0,1518.82
7744,2024-07-04 08:40:00,16.0,0.0,1013.96,47.5,34.77,116110.64,1.0,82.0,1571.83
7745,2024-07-04 08:50:00,16.0,0.0,1013.9,47.91,34.2,117462.07,1.0,82.0,1581.45
7746,2024-07-04 09:00:00,16.0,0.0,1013.91,46.86,34.43,117721.36,1.0,82.0,1611.63
7747,2024-07-04 09:10:00,16.0,0.0,1013.89,46.59,35.35,117415.0,1.0,82.0,1632.38
7748,2024-07-04 09:20:00,16.0,0.0,1013.84,46.52,34.9,117746.34,1.0,82.0,1640.69
7749,2024-07-04 09:30:00,16.0,0.0,1013.75,46.92,33.86,117758.2,1.0,82.0,1643.96
7750,2024-07-04 09:40:00,16.0,0.0,1013.63,46.72,34.36,117758.2,1.0,82.0,1649.03
7751,2024-07-04 09:50:00,16.0,0.0,1013.58,45.66,36.97,117758.2,1.0,82.0,1668.35
7752,2024-07-04 10:00:00,16.0,0.0,1013.53,45.81,37.41,117758.2,1.0,82.0,1670.68
7753,2024-07-04 10:10:00,16.0,0.0,1013.5,44.93,41.29,117758.2,1.0,82.0,1677.76
7754,2024-07-04 10:20:00,16.0,0.0,1013.45,44.88,42.22,117758.2,1.0,82.0,1671.83
7755,2024-07-04 10:30:00,16.0,0.0,1013.35,44.2,44.39,117271.6,1.0,82.0,1675.4
7756,2024-07-04 10:40:00,16.0,0.0,1013.28,44.34,44.45,113468.52,1.0,82.0,1663.45
7757,2024-07-04 10:50:00,16.0,0.0,1013.2,44.87,43.34,114026.81,1.0,82.0,1711.56
7758,2024-07-04 11:00:00,16.0,0.0,1013.15,43.19,48.03,108451.82,1.0,82.0,1696.55
7759,2024-07-04 11:10:00,16.0,0.0,1012.95,43.59,48.55,104375.61,1.0,82.0,1660.12
7760,2024-07-04 11:20:00,16.0,0.0,1012.75,44.04,45.4,101308.34,1.0,82.0,1631.65
7761,2024-07-04 11:30:00,16.0,0.0,1012.6,44.04,45.19,98736.3,1.0,82.0,1599.77
7762,2024-07-04 11:40:00,16.0,0.0,1012.58,43.74,46.14,95913.59,1.0,82.0,1544.98
7763,2024-07-04 11:50:00,16.0,0.0,1012.6,43.57,45.11,92277.08,1.0,82.0,1483.22
7764,2024-07-04 12:00:00,16.0,0.0,1012.44,42.86,45.84,88668.23,1.0,82.0,1429.66
7765,2024-07-04 12:10:00,16.0,0.0,1012.39,42.74,48.31,85391.63,1.0,82.0,1378.56
7766,2024-07-04 12:20:00,16.0,0.0,1012.32,41.48,54.56,72291.87,1.0,82.0,1014.66
7767,2024-07-04 12:30:00,16.0,0.0,1012.34,36.7,85.36,4120.92,1.0,82.0,4.37
7768,2024-07-04 12:40:00,16.0,0.0,1012.3,34.89,100.0,3922.0,1.0,82.0,3.66
7769,2024-07-04 12:50:00,16.0,0.0,1012.16,34.6,100.0,3800.75,1.0,82.0,3.34
7770,2024-07-04 13:00:00,16.0,0.0,1012.12,34.32,100.0,3678.67,1.0,82.0,3.14
7771,2024-07-04 13:10:00,16.0,0.0,1012.09,34.11,100.0,3595.67,1.0,82.0,2.93
7772,2024-07-04 13:20:00,16.0,0.0,1012.13,33.92,100.0,3557.75,1.0,82.0,2.92
7773,2024-07-04 13:30:00,16.0,0.0,1012.12,34.0,100.0,3511.75,1.0,82.0,2.8
7774,2024-07-04 13:40:00,16.0,0.0,1012.06,33.93,100.0,3435.58,1.0,82.0,2.62
7775,2024-07-04 13:50:00,16.0,0.0,1012.03,33.96,100.0,3389.83,1.0,82.0,2.59
7776,2024-07-04 14:00:00,16.0,0.0,1011.96,33.95,100.0,3327.83,1.0,82.0,2.42
7777,2024-07-04 14:10:00,16.0,0.0,1012.02,34.05,100.0,3475.75,1.0,82.0,2.64
7778,2024-07-04 14:20:00,16.0,0.0,1012.04,33.94,100.0,3392.0,1.0,82.0,2.35
7779,2024-07-04 14:30:00,16.0,0.0,1011.99,33.87,100.0,3661.42,1.0,82.0,2.73
7780,2024-07-04 14:40:00,16.0,0.0,1012.01,33.79,100.0,3990.17,1.0,82.0,3.11
7781,2024-07-04 14:50:00,16.0,0.0,1012.04,33.73,100.0,4166.5,1.0,82.0,3.9
7782,2024-07-04 15:00:00,16.0,0.0,1012.06,33.87,100.0,3884.25,1.0,82.0,3.19
7783,2024-07-04 15:10:00,16.0,0.0,1012.11,33.7,100.0,3957.42,1.0,82.0,3.01
7784,2024-07-04 15:20:00,16.0,0.0,1012.09,33.62,100.0,3926.83,1.0,82.0,2.83
7785,2024-07-04 15:30:00,16.0,0.0,1011.96,33.58,100.0,4274.75,1.0,82.0,3.91
7786,2024-07-04 15:40:00,16.0,0.0,1011.84,33.75,100.0,5466.08,1.0,82.0,6.93
7787,2024-07-04 15:50:00,16.0,0.0,1011.84,34.07,100.0,5981.67,1.0,82.0,7.76
7788,2024-07-04 16:00:00,16.0,0.0,1011.75,33.97,100.0,4742.25,1.0,82.0,4.33
7789,2024-07-04 16:10:00,16.0,0.0,1011.66,33.76,100.0,5137.08,1.0,82.0,4.82
7790,2024-07-04 16:20:00,16.0,0.0,1011.5,33.63,100.0,4239.67,1.0,82.0,3.26
7791,2024-07-04 16:30:00,16.0,0.0,1011.38,33.6,100.0,4454.42,1.0,82.0,3.9
7792,2024-07-04 16:40:00,16.0,0.0,1011.34,33.32,100.0,3950.5,1.0,82.0,2.87
7793,2024-07-04 16:50:00,16.0,0.0,1011.41,33.03,100.0,3509.67,1.0,82.0,2.22
7794,2024-07-04 17:00:00,16.0,0.0,1011.47,33.07,100.0,3826.25,1.0,82.0,2.62
7795,2024-07-04 17:10:00,16.0,0.0,1011.49,32.96,100.0,2898.92,1.0,82.0,1.3
7796,2024-07-04 17:20:00,16.0,0.0,1011.55,32.92,100.0,2531.42,1.0,82.0,0.87
7797,2024-07-04 17:30:00,16.0,0.0,1011.62,32.84,100.0,2298.83,1.0,82.0,0.68
7798,2024-07-04 17:40:00,16.0,0.0,1011.79,32.76,100.0,2072.08,1.0,82.0,0.57
7799,2024-07-04 17:50:00,16.0,0.0,1011.83,32.59,100.0,1891.75,1.0,82.0,0.5
7800,2024-07-04 18:00:00,16.0,0.0,1011.87,32.56,100.0,1633.67,1.0,82.0,0.35
7801,2024-07-04 18:10:00,16.0,0.0,1011.88,32.56,100.0,1343.25,1.0,82.0,0.26
7802,2024-07-04 18:20:00,16.0,0.0,1011.94,32.4,100.0,1042.33,1.0,82.0,0.18
7803,2024-07-04 18:30:00,16.0,0.0,1012.0,32.3,100.0,610.58,1.0,82.0,0.08
7804,2024-07-04 18:40:00,16.0,0.0,1012.02,32.25,100.0,256.83,1.0,82.0,0.02
7805,2024-07-04 18:50:00,16.0,0.0,1012.1,32.22,100.0,63.7,1.0,82.0,0.0
7806,2024-07-05 04:50:00,16.0,0.0,1010.7,28.73,100.0,46.91,1.0,82.0,0.0
7807,2024-07-05 05:00:00,16.0,0.0,1010.74,28.71,100.0,203.83,1.0,82.0,0.03
7808,2024-07-05 05:10:00,16.0,0.0,1010.77,28.74,100.0,595.0,1.0,82.0,0.11
7809,2024-07-05 05:20:00,16.0,0.0,1010.8,28.84,100.0,1198.75,1.0,82.0,0.38
7810,2024-07-05 05:30:00,16.0,0.0,1010.81,29.01,100.0,1978.5,1.0,82.0,1.11
7811,2024-07-05 05:40:00,16.0,0.0,1010.83,29.45,100.0,2901.33,1.0,82.0,2.97
7812,2024-07-05 05:50:00,16.0,0.0,1010.8,32.04,99.69,10228.75,1.0,82.0,167.42
7813,2024-07-05 06:00:00,16.0,0.0,1010.76,35.56,87.29,16670.0,1.0,82.0,344.96
7814,2024-07-05 06:10:00,16.0,0.0,1010.71,37.39,76.35,22546.67,1.0,82.0,461.98
7815,2024-07-05 06:20:00,16.0,0.0,1010.72,38.57,67.2,29122.08,1.0,82.0,584.76
7816,2024-07-05 06:30:00,16.0,0.0,1010.73,40.94,57.92,35814.5,1.0,82.0,709.8
7817,2024-07-05 06:40:00,16.0,0.0,1010.88,43.08,48.72,42846.4,1.0,82.0,832.27
7818,2024-07-05 06:50:00,16.0,0.0,1011.02,43.39,44.76,50003.79,1.0,82.0,948.29
7819,2024-07-05 07:00:00,16.0,0.0,1011.08,46.2,38.69,58102.85,1.0,82.0,1046.77
7820,2024-07-05 07:10:00,16.0,0.0,1011.03,49.06,34.65,66736.3,1.0,82.0,1137.21
7821,2024-07-05 07:20:00,16.0,0.0,1011.02,50.41,30.13,75588.06,1.0,82.0,1222.91
7822,2024-07-05 07:30:00,16.0,0.0,1011.1,49.84,30.02,85053.1,1.0,82.0,1301.38
7823,2024-07-05 07:40:00,16.0,0.0,1011.15,48.38,31.15,93670.73,1.0,82.0,1360.94
7824,2024-07-05 07:50:00,16.0,0.0,1011.21,50.46,29.97,101456.05,1.0,82.0,1400.18
