,序號,答案
8179,20240609121017,1118.989501953125
8180,20240609122017,1101.372802734375
8181,20240609123017,1080.61865234375
8182,20240609124017,1069.466796875
8183,20240609125017,1101.8411865234375
8184,20240609130017,1037.374267578125
8185,20240609131017,1082.92919921875
8186,20240609132017,1109.3228759765625
8187,20240609133017,1083.7166748046875
8188,20240609134017,1072.5645751953125
8189,20240609135017,1072.5645751953125
8190,20240609140017,1036.4412841796875
8191,20240609141017,1081.99609375
8192,20240609142017,1108.3897705078125
8193,20240609143017,1082.7835693359375
8194,20240609144017,1071.6318359375
8195,20240609145017,1071.6318359375
8196,20240609150017,1019.9185791015624
8197,20240609151017,1065.4735107421875
8198,20240609152017,1091.8670654296875
8199,20240609153017,1066.260986328125
8200,20240609154017,1055.1090087890625
8201,20240609155017,1055.1090087890625
8202,20240609160017,1019.9185791015624
8203,20240609161017,1065.4735107421875
8204,20240609162017,1091.8670654296875
8205,20240609163017,1066.260986328125
8206,20240609164017,1055.1090087890625
8207,20240609165017,1055.1090087890625
8208,20240709090017,1712.8734130859375
8209,20240709091017,1754.4166259765625
8210,20240709092017,1865.6846923828125
8211,20240709093017,1865.650390625
8212,20240709094017,1890.63330078125
8213,20240709095017,1788.1890869140625
8214,20240709100017,1568.2332763671875
8215,20240709101017,1589.405517578125
8216,20240709102017,1601.75244140625
8217,20240709103017,1596.4637451171875
8218,20240709104017,1599.8887939453125
8219,20240709105017,1594.0023193359375
8220,20240709110017,1553.941650390625
8221,20240709111017,1480.7081298828125
8222,20240709112017,1504.45166015625
8223,20240709113017,1066.71630859375
8224,20240709114017,1037.6978759765625
8225,20240709115017,1011.5806274414062
8226,20240709120017,1080.7396240234375
8227,20240709121017,1101.911865234375
8228,20240709122017,1103.15185546875
8229,20240709123017,1096.8641357421875
8230,20240709124017,1081.2935791015625
8231,20240709125017,1081.2935791015625
8232,20240709130017,1037.8150634765625
8233,20240709131017,1043.05517578125
8234,20240709132017,1044.4847412109375
8235,20240709133017,1368.6142578125
8236,20240709134017,1429.5687255859375
8237,20240709135017,1543.07421875
8238,20240709140017,1523.200927734375
8239,20240709141017,1535.281005859375
8240,20240709142017,1536.52099609375
8241,20240709143017,1531.2677001953125
8242,20240709144017,1520.1158447265625
8243,20240709145017,1520.1158447265625
8244,20240709150017,1522.278564453125
8245,20240709151017,1627.157470703125
8246,20240709152017,1632.1932373046875
8247,20240709153017,1464.7349853515625
8248,20240709154017,1432.59375
8249,20240709155017,1410.7760009765625
8250,20240709160017,1337.6346435546875
8251,20240709161017,1414.217529296875
8252,20240709162017,1415.45751953125
8253,20240709163017,1411.719970703125
8254,20240709164017,1400.568115234375
8255,20240709165017,1410.7760009765625
8256,20240106090001,1878.8245849609375
8257,20240106091001,1916.6746826171875
8258,20240106092001,1943.9427490234375
8259,20240106093001,1878.9583740234375
8260,20240106094001,1872.1185302734375
8261,20240106095001,1880.04345703125
8262,20240106100001,1788.59912109375
8263,20240106101001,1856.6336669921875
8264,20240106102001,1929.5152587890625
8265,20240106103001,1855.10693359375
8266,20240106104001,1850.630615234375
8267,20240106105001,1859.1712646484375
8268,20240106110001,1875.0396728515625
8269,20240106111001,1926.03759765625
8270,20240106112001,1981.42919921875
8271,20240106113001,1921.5771484375
8272,20240106114001,1910.42529296875
8273,20240106115001,1910.42529296875
8274,20240106120001,1897.6070556640625
8275,20240106121001,1948.7265625
8276,20240106122001,2004.1181640625
8277,20240106123001,1944.26611328125
8278,20240106124001,1933.1142578125
8279,20240106125001,1930.6968994140625
8280,20240106130001,1884.998779296875
8281,20240106131001,1936.1185302734375
8282,20240106132001,1991.5098876953125
8283,20240106133001,1928.5948486328125
8284,20240106134001,1915.570068359375
8285,20240106135001,1893.53369140625
8286,20240106140001,1829.43603515625
8287,20240106141001,1880.5557861328125
8288,20240106142001,1933.9180908203125
8289,20240106143001,1869.2142333984375
8290,20240106144001,1863.1947021484375
8291,20240106145001,1891.36572265625
8292,20240106150001,1860.662841796875
8293,20240106151001,1918.837646484375
8294,20240106152001,1980.443603515625
8295,20240106153001,2006.1502685546875
8296,20240106154001,1994.9984130859375
8297,20240106155001,1994.9984130859375
8298,20240106160001,1926.9232177734375
8299,20240106161001,1978.04296875
8300,20240106162001,2033.43408203125
8301,20240106163001,1968.730224609375
8302,20240106164001,1957.578369140625
8303,20240106165001,1957.578369140625
8304,20240111090001,1934.4451904296875
8305,20240111091001,1985.56494140625
8306,20240111092001,2043.937255859375
8307,20240111093001,1984.08544921875
8308,20240111094001,1972.93359375
8309,20240111095001,1972.93359375
8310,20240111100001,1883.4173583984375
8311,20240111101001,1934.536865234375
8312,20240111102001,1992.909423828125
8313,20240111103001,1933.057373046875
8314,20240111104001,1831.4947509765625
8315,20240111105001,1825.2803955078125
8316,20240111110001,1841.3204345703125
8317,20240111111001,1882.27978515625
8318,20240111112001,1922.689208984375
8319,20240111113001,1857.704833984375
8320,20240111114001,1848.58203125
8321,20240111115001,1858.7899169921875
8322,20240111120001,1848.42431640625
8323,20240111121001,1876.3094482421875
8324,20240111122001,1934.6817626953125
8325,20240111123001,1877.1129150390625
8326,20240111124001,1861.6490478515625
8327,20240111125001,1876.9892578125
8328,20240111130001,1836.0654296875
8329,20240111131001,1887.1851806640625
8330,20240111132001,1955.7176513671875
8331,20240111133001,1891.0137939453125
8332,20240111134001,1886.917236328125
8333,20240111135001,1893.131591796875
8334,20240111140001,1949.90625
8335,20240111141001,2001.0257568359375
8336,20240111142001,2059.398193359375
8337,20240111143001,1994.6942138671875
8338,20240111144001,1983.5423583984375
8339,20240111145001,1983.5423583984375
8340,20240111150001,1949.90625
8341,20240111151001,2001.0257568359375
8342,20240111152001,2059.398193359375
8343,20240111153001,1994.6942138671875
8344,20240111154001,1983.5423583984375
8345,20240111155001,1983.5423583984375
8346,20240111160001,1912.4862060546875
8347,20240111161001,1963.605712890625
8348,20240111162001,2021.978271484375
8349,20240111163001,1957.274169921875
8350,20240111164001,1946.122314453125
8351,20240111165001,1946.122314453125
8352,20240213090001,1869.95751953125
8353,20240213091001,1910.9168701171875
8354,20240213092001,1907.4002685546875
8355,20240213093001,1812.2174072265625
8356,20240213094001,1805.3775634765625
8357,20240213095001,1813.302490234375
8358,20240213100001,1810.79833984375
8359,20240213101001,1885.1524658203125
8360,20240213102001,1884.569580078125
8361,20240213103001,1794.39501953125
8362,20240213104001,1778.953125
8363,20240213105001,1809.2861328125
8364,20240213110001,1929.129150390625
8365,20240213111001,2086.72509765625
8366,20240213112001,2087.365478515625
8367,20240213113001,1919.0748291015625
8368,20240213114001,1915.1246337890625
8369,20240213115001,1915.1246337890625
8370,20240213120001,2000.1043701171875
8371,20240213121001,1970.5255126953125
8372,20240213122001,1982.5875244140625
8373,20240213123001,1946.5460205078125
8374,20240213124001,1937.464599609375
8375,20240213125001,1898.978271484375
8376,20240213130001,1938.760498046875
8377,20240213131001,2001.272216796875
8378,20240213132001,2098.366455078125
8379,20240213133001,1858.8621826171875
8380,20240213134001,1851.794921875
8381,20240213135001,1823.43896484375
8382,20240213140001,1882.526123046875
8383,20240213141001,1933.6456298828125
8384,20240213142001,1930.1290283203125
8385,20240213143001,1830.0941162109375
8386,20240213144001,1818.9422607421875
8387,20240213145001,1829.1024169921875
8388,20240213150001,1892.686279296875
8389,20240213151001,1963.08740234375
8390,20240213152001,1965.78515625
8391,20240213153001,1894.2598876953125
8392,20240213154001,1945.0093994140625
8393,20240213155001,1945.0093994140625
8394,20240213160001,2008.593017578125
8395,20240213161001,2059.712646484375
8396,20240213162001,2056.196044921875
8397,20240213163001,1956.1612548828125
8398,20240213164001,1945.0093994140625
8399,20240213165001,1945.0093994140625
8400,20240508090001,1615.0460205078125
8401,20240508091001,1666.16552734375
8402,20240508092001,1662.64892578125
8403,20240508093001,1567.466064453125
8404,20240508094001,1556.314208984375
8405,20240508095001,1556.314208984375
8406,20240508100001,1614.5604248046875
8407,20240508101001,1684.9617919921875
8408,20240508102001,1687.6595458984375
8409,20240508103001,1592.4766845703125
8410,20240508104001,1581.3248291015625
8411,20240508105001,1581.3248291015625
8412,20240508110001,1717.2979736328125
8413,20240508111001,1768.41748046875
8414,20240508112001,1764.90087890625
8415,20240508113001,1669.718017578125
8416,20240508114001,1658.566162109375
8417,20240508115001,1658.566162109375
8418,20240508120001,1734.777587890625
8419,20240508121001,1785.8970947265625
8420,20240508122001,1782.3804931640625
8421,20240508123001,1687.1976318359375
8422,20240508124001,1676.0457763671875
8423,20240508125001,1676.0457763671875
8424,20240508130001,1752.61962890625
8425,20240508131001,1803.7393798828125
8426,20240508132001,1800.2227783203125
8427,20240508133001,1700.1878662109375
8428,20240508134001,1689.0360107421875
8429,20240508135001,1689.0360107421875
8430,20240508140001,1760.35986328125
8431,20240508141001,1811.4796142578125
8432,20240508142001,1807.9630126953125
8433,20240508143001,1707.9281005859375
8434,20240508144001,1696.7762451171875
8435,20240508145001,1696.7762451171875
8436,20240508150001,1760.822998046875
8437,20240508151001,1811.9425048828125
8438,20240508152001,1808.4259033203125
8439,20240508153001,1708.3909912109375
8440,20240508154001,1697.2391357421875
8441,20240508155001,1697.2391357421875
8442,20240508160001,1760.822998046875
8443,20240508161001,1811.9425048828125
8444,20240508162001,1808.4259033203125
8445,20240508163001,1708.3909912109375
8446,20240508164001,1697.2391357421875
8447,20240508165001,1697.2391357421875
8448,20240510090001,1573.658203125
8449,20240510091001,1624.7777099609375
8450,20240510092001,1625.8018798828125
8451,20240510093001,1553.8533935546875
8452,20240510094001,1545.63525390625
8453,20240510095001,1616.3328857421875
8454,20240510100001,1660.0811767578125
8455,20240510101001,1711.200927734375
8456,20240510102001,1707.684326171875
8457,20240510103001,1612.50146484375
8458,20240510104001,1601.349609375
8459,20240510105001,1631.96728515625
8460,20240510110001,1771.788818359375
8461,20240510111001,1704.5577392578125
8462,20240510112001,1708.2427978515625
8463,20240510113001,1629.5255126953125
8464,20240510114001,1646.67431640625
8465,20240510115001,1656.36669921875
8466,20240510120001,1698.2559814453125
8467,20240510121001,1701.013427734375
8468,20240510122001,1663.0186767578125
8469,20240510123001,1634.832275390625
8470,20240510124001,1716.6192626953125
8471,20240510125001,1718.0650634765625
8472,20240510130001,1800.1123046875
8473,20240510131001,1737.7994384765625
8474,20240510132001,1757.3765869140625
8475,20240510133001,1771.8441162109375
8476,20240510134001,1727.4139404296875
8477,20240510135001,1741.911865234375
8478,20240510140001,1732.011474609375
8479,20240510141001,1783.1312255859375
8480,20240510142001,1756.3800048828125
8481,20240510143001,1645.3563232421875
8482,20240510144001,1629.8924560546875
8483,20240510145001,1640.100341796875
8484,20240510150001,1704.099365234375
8485,20240510151001,1755.2188720703125
8486,20240510152001,1751.7022705078125
8487,20240510153001,1651.6673583984375
8488,20240510154001,1640.5155029296875
8489,20240510155001,1640.5155029296875
8490,20240510160001,1704.099365234375
8491,20240510161001,1755.2188720703125
8492,20240510162001,1751.7022705078125
8493,20240510163001,1670.948974609375
8494,20240510164001,1666.011474609375
8495,20240510165001,1666.011474609375
8496,20240524090001,1565.2353515625
8497,20240524091001,1623.924560546875
8498,20240524092001,1653.2991943359375
8499,20240524093001,1558.1163330078125
8500,20240524094001,1527.682861328125
8501,20240524095001,1527.682861328125
8502,20240524100001,1481.9127197265625
8503,20240524101001,1540.6021728515625
8504,20240524102001,1569.976806640625
8505,20240524103001,1474.7939453125
8506,20240524104001,1463.64208984375
8507,20240524105001,1463.64208984375
8508,20240524110001,1559.154296875
8509,20240524111001,1617.843505859375
8510,20240524112001,1647.2181396484375
8511,20240524113001,1543.533447265625
8512,20240524114001,1532.381591796875
8513,20240524115001,1532.381591796875
8514,20240524120001,1632.1092529296875
8515,20240524121001,1690.7987060546875
8516,20240524122001,1720.17333984375
8517,20240524123001,1624.990478515625
8518,20240524124001,1613.838623046875
8519,20240524125001,1613.838623046875
8520,20240524130001,1603.7314453125
8521,20240524131001,1662.420654296875
8522,20240524132001,1691.7952880859375
8523,20240524133001,1591.7603759765625
8524,20240524134001,1580.6085205078125
8525,20240524135001,1584.9205322265625
8526,20240524140001,1590.9287109375
8527,20240524141001,1647.5888671875
8528,20240524142001,1676.9635009765625
8529,20240524143001,1585.430419921875
8530,20240524144001,1593.5601806640625
8531,20240524145001,1593.5601806640625
8532,20240524150001,1617.14599609375
8533,20240524151001,1675.83544921875
8534,20240524152001,1705.2100830078125
8535,20240524153001,1605.1751708984375
8536,20240524154001,1594.0233154296875
8537,20240524155001,1594.0233154296875
8538,20240524160001,1561.525390625
8539,20240524161001,1620.21484375
8540,20240524162001,1649.5894775390625
8541,20240524163001,1549.5545654296875
8542,20240524164001,1538.4027099609375
8543,20240524165001,1538.4027099609375
8544,20240623090001,1825.254150390625
8545,20240623091001,1864.1239013671875
8546,20240623092001,1862.3829345703125
8547,20240623093001,1815.7620849609375
8548,20240623094001,1852.2081298828125
8549,20240623095001,1852.2081298828125
8550,20240623100001,1744.107421875
8551,20240623101001,1843.833984375
8552,20240623102001,1839.3819580078125
8553,20240623103001,1792.7611083984375
8554,20240623104001,1892.744140625
8555,20240623105001,1785.73095703125
8556,20240623110001,1770.1217041015625
8557,20240623111001,1794.2381591796875
8558,20240623112001,1778.0081787109375
8559,20240623113001,1657.1317138671875
8560,20240623114001,1687.7012939453125
8561,20240623115001,1725.388671875
8562,20240623120001,1402.29833984375
8563,20240623121001,1426.414794921875
8564,20240623122001,1424.673828125
8565,20240623123001,1388.6319580078125
8566,20240623124001,1404.1671142578125
8567,20240623125001,1404.1671142578125
8568,20240623130001,1377.6051025390625
8569,20240623131001,1421.0318603515625
8570,20240623132001,1772.4478759765625
8571,20240623133001,1705.3509521484375
8572,20240623134001,1714.6328125
8573,20240623135001,1713.18701171875
8574,20240623140001,1674.4930419921875
8575,20240623141001,1774.9893798828125
8576,20240623142001,1776.263427734375
8577,20240623143001,1756.4232177734375
8578,20240623144001,1812.96240234375
8579,20240623145001,1809.3458251953125
8580,20240623150001,1828.938720703125
8581,20240623151001,1862.912841796875
8582,20240623152001,1867.1202392578125
8583,20240623153001,1753.1322021484375
8584,20240623154001,1754.5982666015625
8585,20240623155001,1754.5982666015625
8586,20240623160001,1751.6446533203125
8587,20240623161001,1767.6944580078125
8588,20240623162001,1765.9534912109375
8589,20240623163001,1668.8118896484375
8590,20240623164001,1707.049560546875
8591,20240623165001,1704.190673828125
8592,20240627090001,1922.6588134765625
8593,20240627091001,1963.1075439453125
8594,20240627092001,1964.3475341796875
8595,20240627093001,1917.7266845703125
8596,20240627094001,1907.7698974609375
8597,20240627095001,1840.196044921875
8598,20240627100001,1722.5107421875
8599,20240627101001,1751.65380859375
8600,20240627102001,1752.893798828125
8601,20240627103001,1733.3248291015625
8602,20240627104001,1794.044189453125
8603,20240627105001,1801.0767822265625
8604,20240627110001,1768.2205810546875
8605,20240627111001,1751.4169921875
8606,20240627112001,1760.5125732421875
8607,20240627113001,1724.470703125
8608,20240627114001,1736.2596435546875
8609,20240627115001,1485.605224609375
8610,20240627120001,1556.8580322265625
8611,20240627121001,1580.9744873046875
8612,20240627122001,1589.25927734375
8613,20240627123001,1704.4124755859375
8614,20240627124001,1689.8397216796875
8615,20240627125001,1576.4024658203125
8616,20240627130001,1541.9697265625
8617,20240627131001,1569.20751953125
8618,20240627132001,1808.4859619140625
8619,20240627133001,1807.635498046875
8620,20240627134001,1784.7772216796875
8621,20240627135001,1691.1533203125
8622,20240627140001,1659.170654296875
8623,20240627141001,1789.0570068359375
8624,20240627142001,1791.2281494140625
8625,20240627143001,1679.02001953125
8626,20240627144001,1650.378173828125
8627,20240627145001,1673.0916748046875
8628,20240627150001,1679.4207763671875
8629,20240627151001,1716.6322021484375
8630,20240627152001,1717.8721923828125
8631,20240627153001,1620.7305908203125
8632,20240627154001,1609.5787353515625
8633,20240627155001,1609.5787353515625
8634,20240627160001,1653.03369140625
8635,20240627161001,1690.2451171875
8636,20240627162001,1691.485107421875
8637,20240627163001,1640.01220703125
8638,20240627164001,1628.8603515625
8639,20240627165001,1628.8603515625
8640,20240713090001,1879.6719970703125
8641,20240713091001,1903.9451904296875
8642,20240713092001,1902.2042236328125
8643,20240713093001,1933.56298828125
8644,20240713094001,1918.1212158203125
8645,20240713095001,1936.0198974609375
8646,20240713100001,1813.1220703125
8647,20240713101001,1827.2978515625
8648,20240713102001,1818.3067626953125
8649,20240713103001,1801.9073486328125
8650,20240713104001,1787.7254638671875
8651,20240713105001,1786.846435546875
8652,20240713110001,1777.0587158203125
8653,20240713111001,1787.6536865234375
8654,20240713112001,1833.4248046875
8655,20240713113001,1435.79833984375
8656,20240713114001,1522.4779052734375
8657,20240713115001,1400.916748046875
8658,20240713120001,1427.787353515625
8659,20240713121001,1525.3236083984375
8660,20240713122001,1475.955078125
8661,20240713123001,1568.413818359375
8662,20240713124001,1553.841064453125
8663,20240713125001,1399.666748046875
8664,20240713130001,1484.7908935546875
8665,20240713131001,1523.6097412109375
8666,20240713132001,1883.453369140625
8667,20240713133001,1795.436279296875
8668,20240713134001,1778.0819091796875
8669,20240713135001,1890.9835205078125
8670,20240713140001,1895.1444091796875
8671,20240713141001,1901.443603515625
8672,20240713142001,1896.0316162109375
8673,20240713143001,1947.4112548828125
8674,20240713144001,1917.661865234375
8675,20240713145001,1917.661865234375
8676,20240713150001,1960.80126953125
8677,20240713151001,1929.2314453125
8678,20240713152001,1908.1275634765625
8679,20240713153001,1856.6546630859375
8680,20240713154001,1845.5028076171875
8681,20240713155001,1857.99365234375
8682,20240713160001,1866.4627685546875
8683,20240713161001,1888.7069091796875
8684,20240713162001,1842.95556640625
8685,20240713163001,1816.9786376953125
8686,20240713164001,1805.8267822265625
8687,20240713165001,1805.8267822265625
8688,20240715090001,1891.08056640625
8689,20240715091001,1932.2828369140625
8690,20240715092001,1987.2154541015625
8691,20240715093001,1936.4261474609375
8692,20240715094001,1943.1729736328125
8693,20240715095001,1956.1173095703125
8694,20240715100001,1889.3902587890625
8695,20240715101001,1893.5128173828125
8696,20240715102001,1894.7528076171875
8697,20240715103001,1916.2327880859375
8698,20240715104001,1922.72216796875
8699,20240715105001,1918.873779296875
8700,20240715110001,1968.114013671875
8701,20240715111001,1982.8096923828125
8702,20240715112001,1921.6536865234375
8703,20240715113001,1885.767333984375
8704,20240715114001,1875.0078125
8705,20240715115001,1783.781494140625
8706,20240715120001,1570.7349853515625
8707,20240715121001,1579.8841552734375
8708,20240715122001,1907.01025390625
8709,20240715123001,1857.708984375
8710,20240715124001,1848.210205078125
8711,20240715125001,1840.3546142578125
8712,20240715130001,1974.0245361328125
8713,20240715131001,1972.2579345703125
8714,20240715132001,1988.6343994140625
8715,20240715133001,1949.956298828125
8716,20240715134001,2023.868408203125
8717,20240715135001,2001.42236328125
8718,20240715140001,2010.349609375
8719,20240715141001,2032.593994140625
8720,20240715142001,2033.833984375
8721,20240715143001,1984.4346923828125
8722,20240715144001,1973.2828369140625
8723,20240715145001,1973.2828369140625
8724,20240715150001,2009.1512451171875
8725,20240715151001,2000.7095947265625
8726,20240715152001,1984.4598388671875
8727,20240715153001,1932.9869384765625
8728,20240715154001,1900.6734619140625
8729,20240715155001,1856.6632080078125
8730,20240715160001,1921.2998046875
8731,20240715161001,1943.543701171875
8732,20240715162001,1944.78369140625
8733,20240715163001,1893.31103515625
8734,20240715164001,1882.1591796875
8735,20240715165001,1882.1591796875
8736,20240927090004,1303.05517578125
8737,20240927091004,1266.2281494140625
8738,20240927092004,1277.431396484375
8739,20240927093004,1239.32470703125
8740,20240927094004,1252.3323974609375
8741,20240927095004,1229.673583984375
8742,20240927100004,1248.8251953125
8743,20240927101004,1290.7403564453125
8744,20240927102004,1294.5887451171875
8745,20240927103004,1190.3544921875
8746,20240927104004,1150.2032470703125
8747,20240927105004,1150.2032470703125
8748,20240927110004,1128.7216796875
8749,20240927111004,1152.838134765625
8750,20240927112004,1159.371826171875
8751,20240927113004,1128.0494384765625
8752,20240927114004,1149.8619384765625
8753,20240927115004,1149.8619384765625
8754,20240927120004,1236.4066162109375
8755,20240927121004,1256.5093994140625
8756,20240927122004,1277.9749755859375
8757,20240927123004,1246.829345703125
8758,20240927124004,1397.3033447265625
8759,20240927125004,1396.372314453125
8760,20240927130004,1376.8597412109375
8761,20240927131004,1416.7822265625
8762,20240927132004,1424.288330078125
8763,20240927133004,1422.629150390625
8764,20240927134004,1434.7135009765625
8765,20240927135004,1415.5809326171875
8766,20240927140004,1351.376220703125
8767,20240927141004,1388.587646484375
8768,20240927142004,1400.377197265625
8769,20240927143004,1347.9140625
8770,20240927144004,1463.642822265625
8771,20240927145004,1463.642822265625
8772,20240927150004,1434.495849609375
8773,20240927151004,1471.707275390625
8774,20240927152004,1471.707275390625
8775,20240927153004,1419.244140625
8776,20240927154004,1438.2001953125
8777,20240927155004,1438.2001953125
8778,20240927160004,1434.495849609375
8779,20240927161004,1471.707275390625
8780,20240927162004,1471.707275390625
8781,20240927163004,1419.244140625
8782,20240927164004,1367.862548828125
8783,20240927165004,1367.862548828125
8784,20241018090004,1320.5113525390625
8785,20241018091004,1342.7554931640625
8786,20241018092004,1268.7171630859375
8787,20241018093004,1211.5743408203125
8788,20241018094004,1200.4224853515625
8789,20241018095004,1196.1324462890625
8790,20241018100004,1260.359375
8791,20241018101004,1282.603515625
8792,20241018102004,1301.8607177734375
8793,20241018103004,1254.2496337890625
8794,20241018104004,1273.1649169921875
8795,20241018105004,1166.31689453125
8796,20241018110004,1131.453369140625
8797,20241018111004,1140.6025390625
8798,20241018112004,1135.9251708984375
8799,20241018113004,1100.3126220703125
8800,20241018114004,1102.8084716796875
8801,20241018115004,1105.6187744140625
8802,20241018120004,1214.564697265625
8803,20241018121004,1139.7659912109375
8804,20241018122004,1090.5438232421875
8805,20241018123004,1058.240966796875
8806,20241018124004,1021.2550048828124
8807,20241018125004,1018.3985595703124
8808,20241018130004,1291.320068359375
8809,20241018131004,1302.8260498046875
8810,20241018132004,1298.148681640625
8811,20241018133004,1343.4111328125
8812,20241018134004,1445.7899169921875
8813,20241018135004,1423.3438720703125
8814,20241018140004,1462.20556640625
8815,20241018141004,1491.8472900390625
8816,20241018142004,1491.4599609375
8817,20241018143004,1453.3310546875
8818,20241018144004,1501.1746826171875
8819,20241018145004,1453.7137451171875
8820,20241018150004,1464.8851318359375
8821,20241018151004,1475.394287109375
8822,20241018152004,1470.7169189453125
8823,20241018153004,1374.243408203125
8824,20241018154004,1348.0487060546875
8825,20241018155004,1359.8382568359375
8826,20241018160004,1413.53173828125
8827,20241018161004,1443.173583984375
8828,20241018162004,1438.49609375
8829,20241018163004,1386.032958984375
8830,20241018164004,1359.8382568359375
8831,20241018165004,1359.8382568359375
8832,20240918090007,1934.0439453125
8833,20240918091007,1965.380126953125
8834,20240918092007,1993.59423828125
8835,20240918093007,1971.849609375
8836,20240918094007,1960.69775390625
8837,20240918095007,1963.12841796875
8838,20240918100007,1920.393798828125
8839,20240918101007,1951.730224609375
8840,20240918102007,1979.94384765625
8841,20240918103007,1958.199462890625
8842,20240918104007,1958.768310546875
8843,20240918105007,1954.984619140625
8844,20240918110007,1921.1912841796875
8845,20240918111007,1978.0234375
8846,20240918112007,2006.237548828125
8847,20240918113007,1984.49267578125
8848,20240918114007,1979.2432861328125
8849,20240918115007,1981.6739501953125
8850,20240918120007,1979.1011962890625
8851,20240918121007,2010.4373779296875
8852,20240918122007,2038.6512451171875
8853,20240918123007,2016.9063720703125
8854,20240918124007,2005.7545166015625
8855,20240918125007,1981.3311767578125
8856,20240918130007,1887.533935546875
8857,20240918131007,1909.778076171875
8858,20240918132007,1937.991943359375
8859,20240918133007,1911.3955078125
8860,20240918134007,1900.24365234375
8861,20240918135007,1900.24365234375
8862,20240918140007,1872.7021484375
8863,20240918141007,1894.9462890625
8864,20240918142007,1923.16015625
8865,20240918143007,1896.563720703125
8866,20240918144007,1885.411865234375
8867,20240918145007,1885.411865234375
8868,20240918150007,1865.2237548828125
8869,20240918151007,1887.4681396484375
8870,20240918152007,1915.6820068359375
8871,20240918153007,1889.0855712890625
8872,20240918154007,1921.9437255859375
8873,20240918155007,1932.151611328125
8874,20240918160007,1909.234130859375
8875,20240918161007,1887.4681396484375
8876,20240918162007,1915.6820068359375
8877,20240918163007,1914.58154296875
8878,20240918164007,1903.429443359375
8879,20240918165007,1903.429443359375
8880,20240920090007,1923.511474609375
8881,20240920091007,1972.3377685546875
8882,20240920092007,2062.668212890625
8883,20240920093007,2040.8017578125
8884,20240920094007,2025.4808349609375
8885,20240920095007,2027.9114990234375
8886,20240920100007,1985.177001953125
8887,20240920101007,2025.0653076171875
8888,20240920102007,1917.5631103515625
8889,20240920103007,1915.8043212890625
8890,20240920104007,1916.3729248046875
8891,20240920105007,1913.1402587890625
8892,20240920110007,1882.3270263671875
8893,20240920111007,1900.568359375
8894,20240920112007,1931.43505859375
8895,20240920113007,1851.6988525390625
8896,20240920114007,1840.2510986328125
8897,20240920115007,1842.6817626953125
8898,20240920120007,1825.858154296875
8899,20240920121007,2018.097412109375
8900,20240920122007,1859.2520751953125
8901,20240920123007,1852.52734375
8902,20240920124007,1836.6727294921875
8903,20240920125007,1812.2493896484375
8904,20240920130007,1710.495361328125
8905,20240920131007,1719.64453125
8906,20240920132007,1820.97705078125
8907,20240920133007,1817.2379150390625
8908,20240920134007,1804.9287109375
8909,20240920135007,1804.9287109375
8910,20240920140007,1774.0166015625
8911,20240920141007,1819.9925537109375
8912,20240920142007,2001.6243896484375
8913,20240920143007,1979.1964111328125
8914,20240920144007,1910.8524169921875
8915,20240920145007,1903.5703125
8916,20240920150007,1898.8704833984375
8917,20240920151007,1892.814208984375
8918,20240920152007,1921.02783203125
8919,20240920153007,1850.4208984375
8920,20240920154007,1839.269287109375
8921,20240920155007,1864.7652587890625
8922,20240920160007,1852.0557861328125
8923,20240920161007,1874.2999267578125
8924,20240920162007,1902.5135498046875
8925,20240920163007,1875.9168701171875
8926,20240920164007,1864.7652587890625
8927,20240920165007,1864.7652587890625
8928,20241016090007,1803.119384765625
8929,20241016091007,1834.4556884765625
8930,20241016092007,1862.6695556640625
8931,20241016093007,1853.2930908203125
8932,20241016094007,1904.2574462890625
8933,20241016095007,1906.5665283203125
8934,20241016100007,1872.9361572265625
8935,20241016101007,1904.2724609375
8936,20241016102007,1932.486328125
8937,20241016103007,1910.741943359375
8938,20241016104007,1941.377685546875
8939,20241016105007,1829.4227294921875
8940,20241016110007,1731.0999755859375
8941,20241016111007,1749.34130859375
8942,20241016112007,1777.55517578125
8943,20241016113007,1772.2762451171875
8944,20241016114007,1767.026611328125
8945,20241016115007,1769.457275390625
8946,20241016120007,1743.3692626953125
8947,20241016121007,1769.125
8948,20241016122007,2008.630615234375
8949,20241016123007,1964.4400634765625
8950,20241016124007,1938.245361328125
8951,20241016125007,1913.822021484375
8952,20241016130007,1887.5853271484375
8953,20241016131007,1909.8294677734375
8954,20241016132007,1942.211669921875
8955,20241016133007,1915.6153564453125
8956,20241016134007,1889.420654296875
8957,20241016135007,1889.420654296875
8958,20241016140007,1877.0435791015625
8959,20241016141007,1845.4735107421875
8960,20241016142007,1870.18798828125
8961,20241016143007,1831.2236328125
8962,20241016144007,1805.0289306640625
8963,20241016145007,1815.23681640625
8964,20241016150007,1825.3800048828125
8965,20241016151007,1817.307861328125
8966,20241016152007,1836.3538818359375
8967,20241016153007,1809.7574462890625
8968,20241016154007,1739.552490234375
8969,20241016155007,1765.0484619140625
8970,20241016160007,1767.381591796875
8971,20241016161007,1789.625732421875
8972,20241016162007,1817.839599609375
8973,20241016163007,1791.2431640625
8974,20241016164007,1765.0484619140625
8975,20241016165007,1765.0484619140625
8976,20240922090008,1671.156982421875
8977,20240922091008,1702.4932861328125
8978,20240922092008,1727.7261962890625
8979,20240922093008,1706.9720458984375
