DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
2024-05-23 08:30:00,15.0,0.03,1010.48,36.18,90.26,31665.21,319.73
2024-05-23 08:40:00,15.0,0.06,1010.54,36.27,89.39,63339.12,1058.83
2024-05-23 08:50:00,15.0,0.09,1010.63,39.78,70.26,50184.04,729.98
2024-05-23 09:00:00,15.0,0.0,1010.68,35.68,85.74,31118.08,271.77
2024-05-23 09:10:00,15.0,0.03,1010.73,35.51,88.1,34573.5,337.38
2024-05-23 09:20:00,15.0,0.07,1010.74,35.28,89.44,31601.08,280.67
2024-05-23 09:30:00,15.0,0.06,1010.78,35.72,86.39,35463.08,347.53
2024-05-23 09:40:00,15.0,0.03,1010.81,35.82,85.13,33566.58,311.5
2024-05-23 09:50:00,15.0,0.06,1010.86,37.9,76.21,57460.71,892.26
2024-05-23 10:00:00,15.0,0.09,1010.86,39.08,68.14,56020.27,828.16
2024-05-23 10:10:00,15.0,0.09,1010.75,37.79,71.96,45286.57,559.22
2024-05-23 10:20:00,15.0,0.06,1010.76,35.85,80.28,27685.0,212.71
2024-05-23 10:30:00,15.0,0.13,1010.78,33.96,89.41,27330.5,202.57
2024-05-23 10:40:00,15.0,0.03,1010.71,33.35,93.78,28199.08,215.35
2024-05-23 10:50:00,15.0,0.07,1010.64,33.22,95.3,24908.08,170.37
2024-05-23 11:00:00,15.0,0.22,1010.64,32.82,97.32,29043.67,236.81
2024-05-23 11:10:00,15.0,0.16,1010.56,34.44,89.6,58092.56,909.15
2024-05-23 11:20:00,15.0,0.2,1010.48,38.16,72.61,68986.34,1156.21
2024-05-23 11:30:00,15.0,0.38,1010.44,38.75,66.34,59645.34,956.06
2024-05-23 11:40:00,15.0,0.13,1010.27,34.76,81.97,35687.33,348.99
2024-05-23 11:50:00,15.0,0.37,1010.22,33.87,88.22,38641.43,424.72
2024-05-23 12:00:00,15.0,0.27,1010.13,34.83,82.76,39856.34,468.45
2024-05-23 12:10:00,15.0,0.25,1010.1,32.86,91.77,21208.08,126.87
2024-05-23 12:20:00,15.0,0.25,1010.14,31.66,99.17,20467.25,115.0
2024-05-23 12:30:00,15.0,0.07,1010.08,31.27,100.0,22289.58,136.52
2024-05-23 12:40:00,15.0,0.17,1009.98,30.71,100.0,17636.5,87.76
2024-05-23 12:50:00,15.0,0.16,1009.86,31.51,100.0,20179.5,113.78
2024-05-23 13:00:00,15.0,0.15,1009.86,30.26,100.0,13944.83,54.86
2024-05-23 13:10:00,15.0,0.05,1009.82,30.62,100.0,16664.08,79.44
2024-05-23 13:20:00,15.0,0.1,1009.69,31.32,100.0,16878.5,82.65
2024-05-23 13:30:00,15.0,0.11,1009.69,30.29,100.0,11810.18,39.44
2024-05-23 13:40:00,15.0,0.1,1009.62,29.84,100.0,12497.83,43.13
2024-05-23 13:50:00,15.0,0.05,1009.63,29.41,100.0,9713.33,26.39
2024-05-23 14:00:00,15.0,0.08,1009.69,29.0,100.0,7802.08,17.19
2024-05-23 14:10:00,15.0,0.06,1009.72,28.55,100.0,6438.25,11.48
2024-05-23 14:20:00,15.0,0.02,1009.78,28.19,100.0,6026.92,10.23
2024-05-23 14:30:00,15.0,0.17,1009.73,28.22,100.0,6136.25,10.53
2024-05-23 14:40:00,15.0,0.0,1009.69,27.86,100.0,5359.44,7.37
2024-05-23 14:50:00,15.0,0.02,1009.63,27.45,100.0,6026.0,9.83
2024-05-23 15:00:00,15.0,0.05,1009.57,26.92,100.0,6603.08,12.49
2024-05-23 15:10:00,15.0,0.03,1009.59,26.45,100.0,5996.5,11.28
2024-05-23 15:20:00,15.0,0.0,1009.62,26.42,100.0,5066.75,8.26
2024-05-23 15:30:00,15.0,0.0,1009.58,26.2,100.0,3270.0,3.16
2024-05-23 15:40:00,15.0,0.03,1009.56,26.08,100.0,1782.0,0.96
2024-05-23 15:50:00,15.0,0.02,1009.48,26.11,100.0,2123.17,1.31
2024-05-23 16:00:00,15.0,0.05,1009.47,26.25,100.0,2464.58,1.71
2024-05-23 16:10:00,15.0,0.02,1009.53,26.23,100.0,1596.58,0.77
2024-05-23 16:20:00,15.0,0.0,1009.45,26.05,100.0,1284.42,0.54
2024-05-23 16:30:00,15.0,0.04,1009.46,25.69,100.0,822.13,0.23
2024-05-23 16:40:00,15.0,0.0,1009.61,25.65,100.0,562.67,0.12
2024-05-23 16:50:00,15.0,0.0,1009.72,25.58,100.0,545.83,0.1
2024-05-23 17:00:00,15.0,0.0,1009.98,25.54,100.0,396.42,0.06
2024-05-23 17:10:00,15.0,0.0,1010.05,25.44,100.0,612.75,0.12
2024-05-23 17:20:00,15.0,0.02,1009.86,25.27,100.0,1030.83,0.39
2024-05-23 17:30:00,15.0,0.02,1009.93,25.22,100.0,1362.08,0.66
2024-05-23 17:40:00,15.0,0.04,1010.07,25.08,100.0,1296.35,0.66
2024-05-23 17:50:00,15.0,0.0,1010.05,25.13,100.0,879.83,0.35
2024-05-23 18:00:00,15.0,0.02,1010.28,24.99,100.0,282.58,0.05
2024-05-23 18:10:00,15.0,0.02,1010.28,24.92,100.0,124.25,0.01
2024-05-23 18:20:00,15.0,0.0,1010.31,25.03,100.0,53.43,0.0
2024-05-23 18:30:00,15.0,0.06,1010.4,24.95,100.0,25.83,0.0
2024-05-24 05:10:00,15.0,0.0,1010.65,24.95,100.0,256.02,0.05
2024-05-24 05:20:00,15.0,0.0,1010.71,25.06,100.0,773.8,0.32
2024-05-24 05:30:00,15.0,0.0,1010.95,25.37,100.0,1261.5,0.69
2024-05-24 05:40:00,15.0,0.0,1011.0,25.75,100.0,1912.33,1.4
2024-05-24 05:50:00,15.0,0.0,1011.11,26.07,100.0,2565.08,2.35
2024-05-24 06:00:00,15.0,0.0,1011.18,26.46,100.0,2881.56,2.82
2024-05-24 06:10:00,15.0,0.0,1011.32,26.77,100.0,4052.22,5.28
2024-05-24 06:20:00,15.0,0.0,1011.45,27.15,100.0,5496.66,9.63
2024-05-24 06:30:00,15.0,0.0,1011.65,27.73,100.0,5740.67,10.36
2024-05-24 06:40:00,15.0,0.0,1011.73,27.67,100.0,4345.08,5.87
2024-05-24 06:50:00,15.0,0.0,1011.78,27.84,100.0,6792.08,15.12
2024-05-24 07:00:00,15.0,0.0,1011.86,28.97,100.0,7742.17,19.55
2024-05-24 07:10:00,15.0,0.0,1012.02,29.03,100.0,7346.3,16.17
2024-05-24 07:20:00,15.0,0.0,1012.17,29.55,100.0,10115.0,30.22
2024-05-24 07:30:00,15.0,0.0,1012.28,30.35,100.0,12276.67,42.75
2024-05-24 07:40:00,15.0,0.0,1012.33,31.07,100.0,13247.67,49.62
2024-05-24 07:50:00,15.0,0.0,1012.3,31.68,100.0,15088.58,65.09
2024-05-24 08:00:00,15.0,0.0,1012.46,31.98,100.0,12982.75,48.94
2024-05-24 08:10:00,15.0,0.0,1012.45,31.4,100.0,11003.42,34.69
2024-05-24 08:20:00,15.0,0.0,1012.61,31.29,100.0,13132.75,48.84
2024-05-24 08:30:00,15.0,0.0,1012.62,31.99,100.0,16595.67,77.31
2024-05-24 08:40:00,15.0,0.0,1012.44,32.51,100.0,15384.58,67.2
2024-05-24 08:50:00,15.0,0.0,1012.36,33.05,100.0,15669.75,69.84
2024-05-24 09:00:00,15.0,0.0,1012.36,33.21,100.0,15792.96,71.23
2024-05-24 09:10:00,15.0,0.0,1012.38,33.14,100.0,15217.25,66.42
2024-05-24 09:20:00,15.0,0.0,1012.39,33.24,100.0,14495.25,60.27
2024-05-24 09:30:00,15.0,0.0,1012.43,33.55,100.0,16578.42,77.54
2024-05-24 09:40:00,15.0,0.0,1012.45,33.81,100.0,17433.0,85.61
2024-05-24 09:50:00,15.0,0.0,1012.32,34.76,100.0,19128.25,103.68
2024-05-24 10:00:00,15.0,0.0,1012.2,35.16,99.96,18012.83,93.18
2024-05-24 10:10:00,15.0,0.0,1012.15,34.52,99.89,13394.33,53.86
2024-05-24 10:20:00,15.0,0.0,1012.1,33.11,100.0,8236.0,21.56
2024-05-24 10:30:00,15.0,0.0,1012.02,31.7,100.0,10015.91,30.91
2024-05-24 10:40:00,15.0,0.0,1011.82,32.83,100.0,18039.08,91.93
2024-05-24 10:50:00,15.0,0.0,1011.69,34.18,100.0,19161.92,108.11
2024-05-24 11:00:00,15.0,0.0,1011.76,35.8,95.97,23563.58,173.79
2024-05-24 11:10:00,15.0,0.0,1011.8,34.67,98.12,24572.17,180.0
2024-05-24 11:20:00,15.0,0.0,1011.85,34.49,97.9,20201.83,115.77
2024-05-24 11:30:00,15.0,0.0,1011.75,34.71,97.34,21873.25,134.3
2024-05-24 11:40:00,15.0,0.0,1011.55,35.67,95.53,29187.75,240.03
2024-05-24 11:50:00,15.0,0.0,1011.44,36.93,87.15,27400.83,214.18
2024-05-24 12:00:00,15.0,0.0,1011.55,34.07,95.69,16712.83,79.83
2024-05-24 12:10:00,15.0,0.0,1011.55,33.12,100.0,20369.5,114.92
2024-05-24 12:20:00,15.0,0.0,1011.53,33.78,99.68,20425.0,116.51
2024-05-24 12:30:00,15.0,0.0,1011.5,34.29,99.0,21422.96,125.93
2024-05-24 12:40:00,15.0,0.0,1011.51,34.28,99.22,23903.0,155.02
2024-05-24 12:50:00,15.0,0.0,1011.53,34.44,99.82,23575.58,153.14
2024-05-24 13:00:00,15.0,0.0,1011.41,34.04,100.0,20812.5,117.43
2024-05-24 13:10:00,15.0,0.0,1011.27,33.16,100.0,20201.67,111.84
2024-05-24 13:20:00,15.0,0.0,1011.2,33.45,100.0,20573.92,115.03
2024-05-24 13:30:00,15.0,0.02,1011.17,33.15,100.0,21190.83,125.33
2024-05-24 13:40:00,15.0,0.0,1011.14,32.56,100.0,15698.42,65.97
2024-05-24 13:50:00,15.0,0.02,1011.07,32.2,100.0,12081.67,40.43
2024-05-24 14:00:00,15.0,0.06,1011.07,30.23,100.0,5548.42,9.8
2024-05-24 14:10:00,15.0,0.0,1011.06,29.73,100.0,6139.81,10.58
2024-05-24 14:20:00,15.0,0.0,1010.99,29.35,100.0,6181.0,10.1
2024-05-24 14:30:00,15.0,0.0,1011.0,28.16,100.0,3903.08,4.08
2024-05-24 14:40:00,15.0,0.08,1010.93,26.38,100.0,5701.42,8.36
2024-05-24 14:50:00,15.0,0.02,1011.06,26.23,100.0,5092.5,6.23
2024-05-24 15:00:00,15.0,0.06,1010.93,26.3,100.0,6091.08,10.42
2024-05-24 15:10:00,15.0,0.0,1010.99,26.11,100.0,2518.45,1.68
2024-05-24 15:20:00,15.0,0.05,1011.02,25.67,100.0,2835.71,1.87
2024-05-24 15:30:00,15.0,0.02,1011.35,25.44,100.0,1590.42,0.63
2024-05-24 15:40:00,15.0,0.1,1011.23,25.22,100.0,1956.17,0.86
2024-05-24 15:50:00,15.0,0.03,1011.21,24.84,100.0,2673.5,1.55
2024-05-24 16:00:00,15.0,0.09,1011.34,24.91,100.0,2281.94,1.19
2024-05-24 16:10:00,15.0,0.05,1011.49,24.79,100.0,1210.67,0.42
2024-05-24 16:20:00,15.0,0.12,1011.47,24.31,100.0,1058.67,0.36
2024-05-24 16:30:00,15.0,0.19,1011.39,24.22,100.0,1740.0,0.94
2024-05-24 16:40:00,15.0,0.12,1011.28,24.15,100.0,2713.83,2.31
2024-05-24 16:50:00,15.0,0.04,1011.29,24.22,100.0,2469.0,2.02
2024-05-24 17:00:00,15.0,0.03,1011.25,24.29,100.0,3189.92,3.39
2024-05-24 17:10:00,15.0,0.1,1011.21,24.6,100.0,3083.42,3.3
2024-05-24 17:20:00,15.0,0.03,1011.2,24.68,100.0,2606.92,2.29
2024-05-24 17:30:00,15.0,0.0,1011.29,24.82,100.0,2466.25,2.08
2024-05-24 17:40:00,15.0,0.0,1011.32,25.03,100.0,1517.92,0.87
2024-05-24 17:50:00,15.0,0.0,1011.51,25.05,100.0,754.17,0.25
2024-05-24 18:00:00,15.0,0.0,1011.65,24.95,100.0,553.33,0.15
2024-05-25 17:30:00,15.0,0.0,1011.25,28.72,100.0,1882.5,1.22
2024-05-25 17:40:00,15.0,0.0,1011.18,28.75,100.0,1724.79,1.02
2024-05-25 17:50:00,15.0,0.0,1011.21,28.6,100.0,1250.25,0.59
2024-05-25 18:00:00,15.0,0.0,1011.2,28.26,100.0,845.09,0.3
2024-05-25 18:10:00,15.0,0.0,1011.16,28.05,100.0,577.58,0.18
2024-05-25 18:20:00,15.0,0.0,1011.08,27.84,100.0,279.25,0.06
2024-05-25 18:30:00,15.0,0.0,1011.1,27.52,100.0,88.34,0.01
2024-05-25 18:40:00,15.0,0.0,1011.01,27.31,100.0,30.67,0.0
2024-05-26 05:00:00,15.0,0.0,1010.12,25.75,100.0,47.22,0.0
2024-05-26 05:10:00,15.0,0.0,1010.21,25.64,100.0,172.5,0.02
2024-05-26 05:20:00,15.0,0.0,1010.38,25.63,100.0,373.75,0.08
2024-05-26 05:30:00,15.0,0.0,1010.53,25.78,100.0,538.61,0.14
2024-05-26 05:40:00,15.0,0.0,1010.61,25.77,100.0,881.58,0.33
2024-05-26 05:50:00,15.0,0.0,1010.57,25.74,100.0,1447.38,0.78
2024-05-26 06:00:00,15.0,0.0,1010.7,25.92,100.0,2224.52,1.69
2024-05-26 06:10:00,15.0,0.0,1010.66,26.01,100.0,3488.5,4.39
2024-05-26 06:20:00,15.0,0.0,1010.67,26.57,100.0,6236.66,12.25
2024-05-26 06:30:00,15.0,0.0,1010.65,26.92,100.0,6903.25,14.89
2024-05-26 06:40:00,15.0,0.0,1010.74,27.42,100.0,8155.17,20.11
2024-05-26 06:50:00,15.0,0.0,1010.88,28.42,100.0,12496.5,50.11
2024-05-26 07:00:00,15.0,0.0,1010.9,30.2,100.0,14831.3,66.69
2024-05-26 07:10:00,15.0,0.0,1010.96,30.64,100.0,14506.92,63.78
2024-05-26 07:20:00,15.0,0.0,1011.01,31.01,100.0,13569.67,58.48
2024-05-26 07:30:00,15.0,0.0,1011.09,30.22,100.0,8601.25,22.19
2024-05-26 07:40:00,15.0,0.0,1010.96,29.69,100.0,10473.25,32.85
2024-05-26 07:50:00,15.0,0.0,1010.94,29.91,100.0,13947.26,58.73
2024-05-26 08:00:00,15.0,0.0,1010.93,29.74,100.0,19400.42,113.75
2024-05-26 08:10:00,15.0,0.0,1010.89,30.95,100.0,16872.58,86.64
2024-05-26 08:20:00,15.0,0.0,1010.97,31.96,100.0,15574.42,71.21
2024-05-26 08:30:00,15.0,0.0,1010.91,33.53,100.0,25310.08,186.35
2024-05-26 08:40:00,15.0,0.0,1010.79,35.68,98.59,25562.75,194.68
2024-05-26 08:50:00,15.0,0.0,1010.64,34.67,95.45,16817.13,82.85
2024-05-26 09:00:00,15.0,0.0,1010.57,34.18,97.82,19990.08,116.4
2024-05-26 09:10:00,15.0,0.0,1010.59,35.5,99.22,24910.0,172.52
2024-05-26 09:20:00,15.0,0.0,1010.52,37.32,89.39,40057.22,463.08
2024-05-26 09:30:00,15.0,0.0,1010.44,44.7,58.56,96093.64,1763.36
2024-05-26 09:40:00,15.0,0.0,1010.23,48.86,38.14,66503.96,1012.04
2024-05-26 09:50:00,15.0,0.0,1010.15,44.15,43.45,37398.08,383.07
2024-05-26 10:00:00,15.0,0.0,1010.0,41.64,46.43,43885.62,524.85
2024-05-26 10:10:00,15.0,0.0,1009.88,40.01,50.87,37548.15,390.52
2024-05-26 10:20:00,15.0,0.0,1009.83,38.27,55.25,33186.5,312.95
2024-05-26 10:30:00,15.0,0.0,1009.83,36.02,62.75,25463.0,186.3
2024-05-26 10:40:00,15.0,0.0,1009.9,34.45,71.95,20490.74,121.59
2024-05-26 10:50:00,15.0,0.0,1010.04,34.69,72.94,19441.08,108.36
2024-05-26 11:00:00,15.0,0.0,1010.04,35.08,71.98,20852.75,124.18
2024-05-26 11:10:00,15.0,0.0,1010.05,36.51,69.18,22214.42,139.32
2024-05-26 11:20:00,15.0,0.0,1009.97,36.78,66.44,22685.58,146.57
2024-05-26 11:30:00,15.0,0.0,1009.95,36.75,65.47,21856.42,138.46
2024-05-26 11:40:00,15.0,0.0,1009.8,37.17,64.55,23697.67,160.13
2024-05-26 11:50:00,15.0,0.0,1009.6,37.87,63.45,24267.66,167.38
2024-05-26 12:00:00,15.0,0.0,1009.36,36.56,67.37,23040.84,151.52
2024-05-26 12:10:00,15.0,0.0,1009.15,36.54,67.33,25100.25,179.55
2024-05-26 12:20:00,15.0,0.0,1008.99,37.3,64.64,25624.08,187.99
2024-05-26 12:30:00,15.0,0.0,1008.84,37.59,64.52,23167.04,155.71
2024-05-26 12:40:00,15.0,0.0,1008.76,37.09,63.39,20973.33,127.31
2024-05-26 12:50:00,15.0,0.0,1008.73,36.27,66.96,18333.0,97.45
2024-05-26 13:00:00,15.0,0.0,1008.73,35.05,73.21,16348.17,76.39
2024-05-26 13:10:00,15.0,0.0,1008.59,34.01,79.16,13581.25,52.01
2024-05-26 13:20:00,15.0,0.0,1008.54,33.76,82.94,12606.67,44.77
2024-05-26 13:30:00,15.0,0.0,1008.5,33.73,81.54,11814.58,39.87
2024-05-26 13:40:00,15.0,0.0,1008.38,33.42,83.94,12668.0,45.18
2024-05-26 13:50:00,15.0,0.0,1008.24,33.31,84.18,12443.42,43.92
2024-05-26 14:00:00,15.0,0.0,1008.23,33.65,85.01,10963.92,33.4
2024-05-26 14:10:00,15.0,0.0,1008.18,33.06,88.75,10633.17,31.55
2024-05-26 14:20:00,15.0,0.0,1008.31,32.84,94.31,9270.46,24.61
2024-05-26 14:30:00,15.0,0.0,1008.3,32.64,94.95,8540.0,20.83
2024-05-26 14:40:00,15.0,0.0,1008.3,32.45,96.06,9632.42,27.02
2024-05-26 14:50:00,15.0,0.0,1008.37,32.65,95.55,11843.84,39.9
2024-05-26 15:00:00,15.0,0.0,1008.35,33.3,92.16,12297.5,43.64
2024-05-26 15:10:00,15.0,0.0,1008.27,33.46,92.01,12276.25,44.42
2024-05-26 15:20:00,15.0,0.0,1008.26,33.75,90.48,11904.08,42.36
2024-05-26 15:30:00,15.0,0.0,1008.17,33.8,91.81,12269.0,44.96
2024-05-26 15:40:00,15.0,0.0,1008.01,33.66,89.91,12645.25,47.53
2024-05-26 15:50:00,15.0,0.0,1007.9,33.49,90.85,12086.33,43.52
2024-05-26 16:00:00,15.0,0.0,1007.8,33.61,88.96,11276.33,38.19
2024-05-26 16:10:00,15.0,0.0,1007.82,33.3,91.47,9963.52,30.0
2024-05-26 16:20:00,15.0,0.0,1007.91,32.71,96.94,8548.58,21.94
2024-05-26 16:30:00,15.0,0.0,1007.81,32.31,99.88,7484.25,17.01
2024-05-26 16:40:00,15.0,0.0,1007.69,32.31,100.0,7267.75,16.3
2024-05-26 16:50:00,15.0,0.0,1007.6,32.31,100.0,6432.0,13.04
2024-05-26 17:00:00,15.0,0.0,1007.67,31.86,100.0,5661.0,10.23
2024-05-26 17:10:00,15.0,0.0,1007.63,31.63,100.0,4900.58,7.77
2024-05-26 17:20:00,15.0,0.0,1007.47,31.48,100.0,4134.83,5.73
2024-05-26 17:30:00,15.0,0.0,1007.39,31.05,100.0,3553.58,4.33
2024-05-26 17:40:00,15.0,0.0,1007.5,30.62,100.0,2866.67,2.92
2024-05-26 17:50:00,15.0,0.0,1007.65,30.26,100.0,2157.92,1.75
2024-05-26 18:00:00,15.0,0.0,1007.74,29.9,100.0,1545.0,0.96
2024-05-26 18:10:00,15.0,0.0,1007.81,29.44,100.0,884.67,0.38
2024-05-26 18:20:00,15.0,0.0,1007.93,29.08,100.0,521.5,0.2
2024-05-26 18:30:00,15.0,0.0,1007.91,28.76,100.0,196.92,0.08
2024-05-26 18:40:00,15.0,0.0,1007.98,28.46,100.0,37.5,0.0
2024-05-27 04:50:00,15.0,0.0,1006.43,25.73,100.0,20.83,0.0
2024-05-27 05:00:00,15.0,0.0,1006.36,25.78,100.0,91.67,0.01
2024-05-27 05:10:00,15.0,0.0,1006.36,25.81,100.0,282.83,0.04
2024-05-27 05:20:00,15.0,0.0,1006.34,25.93,100.0,418.5,0.08
2024-05-27 05:30:00,15.0,0.0,1006.36,26.05,100.0,783.83,0.29
2024-05-27 05:40:00,15.0,0.0,1006.28,26.41,100.0,2272.08,2.12
2024-05-27 05:50:00,15.0,0.0,1006.23,29.01,100.0,11432.67,89.13
2024-05-27 06:00:00,15.0,0.0,1006.2,35.66,100.0,21222.33,238.62
2024-05-27 06:10:00,15.0,0.0,1006.27,38.03,91.66,17960.83,172.72
2024-05-27 06:20:00,15.0,0.0,1006.34,33.61,99.8,7454.5,19.78
2024-05-27 06:30:00,15.0,0.0,1006.33,31.66,100.0,10842.42,43.94
2024-05-27 06:40:00,15.0,0.0,1006.33,36.52,96.77,28930.01,387.49
2024-05-27 06:50:00,15.0,0.0,1006.25,41.61,79.88,39375.84,630.78
2024-05-27 07:00:00,15.0,0.0,1006.18,42.97,59.54,33771.52,431.02
2024-05-27 07:10:00,15.0,0.0,1006.3,46.22,48.74,58163.27,1155.29
2024-05-27 07:20:00,15.0,0.0,1006.22,45.28,47.52,33762.99,447.28
2024-05-27 07:30:00,15.0,0.0,1006.25,40.01,60.83,33305.46,346.51
2024-05-27 07:40:00,15.0,0.0,1006.1,42.17,56.48,48077.89,741.2
2024-05-27 07:50:00,15.0,0.0,1005.93,43.29,52.21,37433.35,544.78
2024-05-27 08:00:00,15.0,0.0,1005.84,42.56,52.28,39906.7,533.56
2024-05-27 08:10:00,15.0,0.0,1005.85,39.28,61.64,22980.0,165.94
2024-05-27 08:20:00,15.0,0.0,1005.78,36.35,76.84,31997.44,371.08
2024-05-27 08:30:00,15.0,0.0,1005.68,40.37,62.57,38824.48,471.83
2024-05-27 08:40:00,15.0,0.0,1005.5,39.43,64.55,24206.33,169.64
2024-05-27 08:50:00,15.0,0.0,1005.39,36.86,73.75,23488.58,164.64
2024-05-27 09:00:00,15.0,0.0,1005.28,37.41,75.92,38056.84,571.6
2024-05-27 09:10:00,15.0,0.0,1005.13,43.24,54.9,58653.96,902.72
2024-05-27 09:20:00,15.0,0.0,1005.09,40.86,57.18,38503.96,430.95
2024-05-27 09:30:00,15.0,0.0,1005.02,41.57,56.98,72531.21,1219.93
2024-05-27 09:40:00,15.0,0.0,1004.87,44.12,48.54,80694.42,1347.06
2024-05-27 09:50:00,15.0,0.0,1004.71,45.21,42.12,80765.62,1276.75
2024-05-27 10:00:00,15.0,0.0,1004.69,45.89,41.43,105557.96,1799.06
2024-05-27 10:10:00,15.0,0.0,1004.59,46.67,39.61,83175.74,1489.58
2024-05-27 10:20:00,15.0,0.0,1004.7,47.83,38.2,97244.56,1629.7
2024-05-27 10:30:00,15.0,0.0,1004.62,43.6,44.54,51823.14,723.34
2024-05-27 10:40:00,15.0,0.0,1004.47,41.13,49.84,22318.33,152.12
2024-05-27 10:50:00,15.0,0.0,1004.41,37.18,64.51,15951.57,80.44
2024-05-27 11:00:00,15.0,0.0,1004.3,36.19,74.27,15455.83,72.59
2024-05-27 11:10:00,15.0,0.0,1004.18,36.13,75.03,21771.5,137.38
2024-05-27 11:20:00,15.0,0.0,1004.21,36.78,71.94,26835.66,200.02
2024-05-27 11:30:00,15.0,0.0,1003.96,37.18,69.95,44537.43,595.86
2024-05-27 11:40:00,15.0,0.0,1003.8,38.44,65.01,37703.02,391.95
2024-05-27 11:50:00,15.0,0.0,1003.52,39.75,60.31,56116.53,898.67
2024-05-27 12:00:00,15.0,0.0,1003.33,38.44,65.32,39261.45,493.72
2024-05-27 12:10:00,15.0,0.0,1003.15,39.65,60.53,44433.41,552.06
2024-05-27 12:20:00,15.0,0.0,1002.91,39.7,58.91,47974.92,672.15
2024-05-27 12:30:00,15.0,0.0,1002.71,41.64,52.22,52622.9,845.56
2024-05-27 12:40:00,15.0,0.0,1002.46,39.51,58.14,26336.94,199.14
2024-05-27 12:50:00,15.0,0.0,1002.35,37.98,63.44,23907.0,162.0
2024-05-27 13:00:00,15.0,0.0,1002.36,37.82,65.71,26029.17,186.99
2024-05-27 13:10:00,15.0,0.0,1002.09,36.59,75.71,24834.35,176.57
2024-05-27 13:20:00,15.0,0.0,1001.85,36.55,74.52,27377.58,216.38
2024-05-27 13:30:00,15.0,0.0,1001.71,37.84,68.28,27723.67,229.2
2024-05-27 13:40:00,15.0,0.0,1001.71,37.22,68.52,21552.92,141.98
2024-05-27 13:50:00,15.0,0.0,1001.73,35.84,72.29,18301.92,98.66
2024-05-27 14:00:00,15.0,0.0,1001.79,34.56,90.78,21919.25,141.2
2024-05-27 14:10:00,15.0,0.0,1001.88,32.92,99.25,16959.33,82.71
2024-05-27 14:20:00,15.0,0.0,1001.85,33.23,98.75,18451.75,96.99
2024-05-27 14:30:00,15.0,0.0,1001.81,33.98,91.8,19752.5,112.32
2024-05-27 14:40:00,15.0,0.0,1001.69,35.75,85.36,20800.83,126.2
2024-05-27 14:50:00,15.0,0.0,1001.55,37.07,78.92,17391.83,88.39
2024-05-27 15:00:00,15.0,0.0,1001.34,36.79,75.78,12568.58,48.62
2024-05-27 15:10:00,15.0,0.0,1001.16,36.08,78.61,11964.67,44.36
2024-05-27 15:20:00,15.0,0.0,1001.02,35.78,79.13,12849.5,49.79
2024-05-27 15:30:00,15.0,0.06,1001.16,34.02,89.52,12246.75,45.07
2024-05-27 15:40:00,15.0,0.02,1001.21,32.55,96.84,13307.83,52.91
2024-05-27 15:50:00,15.0,0.0,1001.12,32.43,95.63,11416.83,39.12
2024-05-27 16:00:00,15.0,0.02,1000.86,32.87,96.84,12464.67,49.74
2024-05-27 16:10:00,15.0,0.0,1000.63,32.41,100.0,6932.02,16.25
2024-05-27 16:20:00,15.0,0.02,1000.48,31.59,100.0,5774.91,10.62
2024-05-27 16:30:00,15.0,0.02,1000.3,31.01,100.0,5658.84,9.9
2024-05-27 16:40:00,15.0,0.0,1000.28,30.69,100.0,4977.0,7.7
2024-05-27 16:50:00,15.0,0.0,1000.45,30.33,100.0,3978.83,4.84
2024-05-27 17:00:00,15.0,0.05,1000.59,29.8,100.0,4027.42,4.92
2024-05-27 17:10:00,15.0,0.0,1000.61,29.66,100.0,4038.1,5.06
2024-05-27 17:20:00,15.0,0.0,1000.6,29.71,100.0,3308.21,3.38
2024-05-27 17:30:00,15.0,0.02,1000.38,29.76,100.0,2733.33,2.27
2024-05-27 17:40:00,15.0,0.0,1000.29,29.35,100.0,1821.17,0.94
2024-05-27 17:50:00,15.0,0.03,1000.45,29.03,100.0,1437.5,0.6
2024-05-27 18:00:00,15.0,0.0,1000.7,28.91,100.0,1296.33,0.55
2024-05-27 18:10:00,15.0,0.0,1000.83,28.85,100.0,937.74,0.32
2024-05-27 18:20:00,15.0,0.0,1000.71,28.59,100.0,487.08,0.11
2024-05-27 18:30:00,15.0,0.02,1000.69,28.34,100.0,165.42,0.02
2024-05-27 18:40:00,15.0,0.0,1000.74,28.19,100.0,37.78,0.0
2024-05-28 04:50:00,15.0,0.0,999.56,25.5,100.0,39.58,0.0
2024-05-28 05:00:00,15.0,0.0,999.84,25.61,100.0,167.17,0.02
2024-05-28 05:10:00,15.0,0.0,1000.03,26.1,100.0,564.0,0.22
2024-05-28 05:20:00,15.0,0.0,1000.13,26.43,100.0,900.17,0.41
2024-05-28 05:30:00,15.0,0.0,1000.38,26.51,100.0,1422.67,0.88
2024-05-28 05:40:00,15.0,0.0,1000.5,26.93,100.0,2301.83,2.07
2024-05-28 05:50:00,15.0,0.0,1000.61,27.37,100.0,3623.33,4.78
2024-05-28 06:00:00,15.0,0.0,1000.84,27.85,100.0,4750.92,7.68
2024-05-28 06:10:00,15.0,0.0,1001.14,28.26,100.0,5168.42,8.76
2024-05-28 06:20:00,15.0,0.03,1001.19,28.43,100.0,5988.58,11.29
